0.2821 	WARNING 	Movie2 stim could not be imported and won't be available
25.8544 	EXP 	other_box: fillColor = '#FFFCA6'
25.8711 	EXP 	self_box: fillColor = '#3E45FA'
25.8711 	EXP 	other_box: fillColor = '#FFFCA6'
25.8878 	EXP 	self_box: fillColor = '#3E45FA'
25.8878 	EXP 	other_box: fillColor = '#FFFCA6'
25.9045 	EXP 	self_box: fillColor = '#3E45FA'
25.9045 	EXP 	other_box: fillColor = '#FFFCA6'
25.9212 	EXP 	self_box: fillColor = '#3E45FA'
25.9212 	EXP 	other_box: fillColor = '#FFFCA6'
25.9378 	EXP 	self_box: fillColor = '#3E45FA'
25.9378 	EXP 	other_box: fillColor = '#FFFCA6'
25.9545 	EXP 	self_box: fillColor = '#3E45FA'
25.9545 	EXP 	other_box: fillColor = '#FFFCA6'
25.9712 	EXP 	self_box: fillColor = '#3E45FA'
25.9712 	EXP 	other_box: fillColor = '#FFFCA6'
25.9879 	EXP 	self_box: fillColor = '#3E45FA'
25.9879 	EXP 	other_box: fillColor = '#FFFCA6'
26.0047 	EXP 	self_box: fillColor = '#3E45FA'
26.0047 	EXP 	other_box: fillColor = '#FFFCA6'
26.0214 	EXP 	self_box: fillColor = '#3E45FA'
26.0214 	EXP 	other_box: fillColor = '#FFFCA6'
26.0380 	EXP 	self_box: fillColor = '#3E45FA'
26.0380 	EXP 	other_box: fillColor = '#FFFCA6'
26.0548 	EXP 	self_box: fillColor = '#3E45FA'
26.0548 	EXP 	other_box: fillColor = '#FFFCA6'
26.0715 	EXP 	self_box: fillColor = '#3E45FA'
26.0715 	EXP 	other_box: fillColor = '#FFFCA6'
26.0880 	EXP 	self_box: fillColor = '#3E45FA'
26.0880 	EXP 	other_box: fillColor = '#FFFCA6'
26.1049 	EXP 	self_box: fillColor = '#3E45FA'
26.1049 	EXP 	other_box: fillColor = '#FFFCA6'
26.1087 	DATA 	Mouse: Left button down, pos=(377,294)
26.1215 	EXP 	self_box: fillColor = '#3E45FA'
26.1215 	EXP 	other_box: fillColor = '#FFFCA6'
26.1229 	EXP 	New trial (rep=0, index=3): {'word': u'word9.1', 'amount': u'-1.5', 'list': u'list9', 'trialtype': u'pitch', 'trialtype_extended': u'pitch_lower_small'}
26.1383 	EXP 	self_box: fillColor = '#3E45FA'
26.1383 	EXP 	other_box: fillColor = '#FFFCA6'
26.1383 	EXP 	question: autoDraw = False
26.1383 	EXP 	self_box: autoDraw = False
26.1383 	EXP 	self_label: autoDraw = False
26.1383 	EXP 	other_box: autoDraw = False
26.1383 	EXP 	other_label: autoDraw = False
26.1383 	EXP 	text: text = u'word9.1'
26.2057 	DATA 	Mouse: Left button up, pos=(377,294)
27.1398 	EXP 	text: autoDraw = True
29.4434 	EXP 	text: autoDraw = False
29.4434 	EXP 	question: autoDraw = True
29.4434 	EXP 	self_box: autoDraw = True
29.4434 	EXP 	self_label: autoDraw = True
29.4434 	EXP 	other_box: autoDraw = True
29.4434 	EXP 	other_label: autoDraw = True
29.4434 	EXP 	self_box: fillColor = '#A6A9FF'
29.4434 	EXP 	other_box: fillColor = '#FFFCA6'
29.4602 	EXP 	self_box: fillColor = '#A6A9FF'
29.4602 	EXP 	other_box: fillColor = '#FFFCA6'
29.4769 	EXP 	self_box: fillColor = '#A6A9FF'
29.4769 	EXP 	other_box: fillColor = '#FFFCA6'
29.4937 	EXP 	self_box: fillColor = '#A6A9FF'
29.4937 	EXP 	other_box: fillColor = '#FFFCA6'
29.5103 	EXP 	self_box: fillColor = '#A6A9FF'
29.5103 	EXP 	other_box: fillColor = '#FFFCA6'
29.5271 	EXP 	self_box: fillColor = '#A6A9FF'
29.5271 	EXP 	other_box: fillColor = '#FFFCA6'
29.5437 	EXP 	self_box: fillColor = '#A6A9FF'
29.5437 	EXP 	other_box: fillColor = '#FFFCA6'
29.5603 	EXP 	self_box: fillColor = '#A6A9FF'
29.5603 	EXP 	other_box: fillColor = '#FFFCA6'
29.5771 	EXP 	self_box: fillColor = '#A6A9FF'
29.5771 	EXP 	other_box: fillColor = '#FFFCA6'
29.5938 	EXP 	self_box: fillColor = '#A6A9FF'
29.5938 	EXP 	other_box: fillColor = '#FFFCA6'
29.6105 	EXP 	self_box: fillColor = '#A6A9FF'
29.6105 	EXP 	other_box: fillColor = '#FFFCA6'
29.6272 	EXP 	self_box: fillColor = '#A6A9FF'
29.6272 	EXP 	other_box: fillColor = '#FFFCA6'
29.6438 	EXP 	self_box: fillColor = '#A6A9FF'
29.6438 	EXP 	other_box: fillColor = '#FFFCA6'
29.6605 	EXP 	self_box: fillColor = '#A6A9FF'
29.6605 	EXP 	other_box: fillColor = '#FFFCA6'
29.6772 	EXP 	self_box: fillColor = '#A6A9FF'
29.6772 	EXP 	other_box: fillColor = '#FFFCA6'
29.6939 	EXP 	self_box: fillColor = '#A6A9FF'
29.6939 	EXP 	other_box: fillColor = '#FFFCA6'
29.7105 	EXP 	self_box: fillColor = '#A6A9FF'
29.7105 	EXP 	other_box: fillColor = '#FFFCA6'
29.7273 	EXP 	self_box: fillColor = '#A6A9FF'
29.7273 	EXP 	other_box: fillColor = '#FFFCA6'
29.7440 	EXP 	self_box: fillColor = '#A6A9FF'
29.7440 	EXP 	other_box: fillColor = '#FFFCA6'
29.7607 	EXP 	self_box: fillColor = '#A6A9FF'
29.7607 	EXP 	other_box: fillColor = '#FFFCA6'
29.7774 	EXP 	self_box: fillColor = '#A6A9FF'
29.7774 	EXP 	other_box: fillColor = '#FFFCA6'
29.7941 	EXP 	self_box: fillColor = '#A6A9FF'
29.7941 	EXP 	other_box: fillColor = '#FFFCA6'
29.8106 	EXP 	self_box: fillColor = '#A6A9FF'
29.8106 	EXP 	other_box: fillColor = '#FFFCA6'
29.8274 	EXP 	self_box: fillColor = '#A6A9FF'
29.8274 	EXP 	other_box: fillColor = '#FFFCA6'
29.8441 	EXP 	self_box: fillColor = '#A6A9FF'
29.8441 	EXP 	other_box: fillColor = '#FFFCA6'
29.8608 	EXP 	self_box: fillColor = '#A6A9FF'
29.8608 	EXP 	other_box: fillColor = '#FFFCA6'
29.8775 	EXP 	self_box: fillColor = '#A6A9FF'
29.8775 	EXP 	other_box: fillColor = '#FFFCA6'
29.8942 	EXP 	self_box: fillColor = '#A6A9FF'
29.8942 	EXP 	other_box: fillColor = '#FFFCA6'
29.9108 	EXP 	self_box: fillColor = '#A6A9FF'
29.9108 	EXP 	other_box: fillColor = '#FFFCA6'
29.9276 	EXP 	self_box: fillColor = '#A6A9FF'
29.9276 	EXP 	other_box: fillColor = '#FFFCA6'
29.9443 	EXP 	self_box: fillColor = '#A6A9FF'
29.9443 	EXP 	other_box: fillColor = '#FFFCA6'
29.9610 	EXP 	self_box: fillColor = '#A6A9FF'
29.9610 	EXP 	other_box: fillColor = '#FFFCA6'
29.9776 	EXP 	self_box: fillColor = '#A6A9FF'
29.9776 	EXP 	other_box: fillColor = '#FFFCA6'
29.9942 	EXP 	self_box: fillColor = '#A6A9FF'
29.9942 	EXP 	other_box: fillColor = '#FFFCA6'
30.0110 	EXP 	self_box: fillColor = '#A6A9FF'
30.0110 	EXP 	other_box: fillColor = '#FFFCA6'
30.0278 	EXP 	self_box: fillColor = '#A6A9FF'
30.0278 	EXP 	other_box: fillColor = '#FFFCA6'
30.0444 	EXP 	self_box: fillColor = '#A6A9FF'
30.0444 	EXP 	other_box: fillColor = '#FFFCA6'
30.0612 	EXP 	self_box: fillColor = '#A6A9FF'
30.0612 	EXP 	other_box: fillColor = '#FFFCA6'
30.0778 	EXP 	self_box: fillColor = '#A6A9FF'
30.0778 	EXP 	other_box: fillColor = '#FAF33E'
30.0944 	EXP 	self_box: fillColor = '#A6A9FF'
30.0944 	EXP 	other_box: fillColor = '#FAF33E'
30.1112 	EXP 	self_box: fillColor = '#A6A9FF'
30.1112 	EXP 	other_box: fillColor = '#FAF33E'
30.1278 	EXP 	self_box: fillColor = '#A6A9FF'
30.1278 	EXP 	other_box: fillColor = '#FAF33E'
30.1446 	EXP 	self_box: fillColor = '#A6A9FF'
30.1446 	EXP 	other_box: fillColor = '#FAF33E'
30.1613 	EXP 	self_box: fillColor = '#A6A9FF'
30.1613 	EXP 	other_box: fillColor = '#FAF33E'
30.1780 	EXP 	self_box: fillColor = '#A6A9FF'
30.1780 	EXP 	other_box: fillColor = '#FAF33E'
30.1947 	EXP 	self_box: fillColor = '#A6A9FF'
30.1947 	EXP 	other_box: fillColor = '#FAF33E'
30.2114 	EXP 	self_box: fillColor = '#A6A9FF'
30.2114 	EXP 	other_box: fillColor = '#FAF33E'
30.2281 	EXP 	self_box: fillColor = '#A6A9FF'
30.2281 	EXP 	other_box: fillColor = '#FAF33E'
30.2336 	DATA 	Mouse: Left button down, pos=(1067,229)
30.2446 	EXP 	self_box: fillColor = '#A6A9FF'
30.2446 	EXP 	other_box: fillColor = '#FAF33E'
30.2474 	EXP 	New trial (rep=0, index=4): {'word': u'word6.1', 'amount': u'2', 'list': u'list6', 'trialtype': u'pitch', 'trialtype_extended': u'pitch_higher_large'}
30.2614 	EXP 	self_box: fillColor = '#A6A9FF'
30.2614 	EXP 	other_box: fillColor = '#FAF33E'
30.2614 	EXP 	question: autoDraw = False
30.2614 	EXP 	self_box: autoDraw = False
30.2614 	EXP 	self_label: autoDraw = False
30.2614 	EXP 	other_box: autoDraw = False
30.2614 	EXP 	other_label: autoDraw = False
30.2614 	EXP 	text: text = u'word6.1'
30.3453 	DATA 	Mouse: Left button up, pos=(1067,229)
31.2798 	EXP 	text: autoDraw = True
33.9006 	EXP 	text: autoDraw = False
33.9006 	EXP 	question: autoDraw = True
33.9006 	EXP 	self_box: autoDraw = True
33.9006 	EXP 	self_label: autoDraw = True
33.9006 	EXP 	other_box: autoDraw = True
33.9006 	EXP 	other_label: autoDraw = True
33.9006 	EXP 	self_box: fillColor = '#A6A9FF'
33.9006 	EXP 	other_box: fillColor = '#FFFCA6'
33.9173 	EXP 	self_box: fillColor = '#A6A9FF'
33.9173 	EXP 	other_box: fillColor = '#FFFCA6'
33.9339 	EXP 	self_box: fillColor = '#A6A9FF'
33.9339 	EXP 	other_box: fillColor = '#FFFCA6'
33.9507 	EXP 	self_box: fillColor = '#A6A9FF'
33.9507 	EXP 	other_box: fillColor = '#FFFCA6'
33.9673 	EXP 	self_box: fillColor = '#A6A9FF'
33.9673 	EXP 	other_box: fillColor = '#FFFCA6'
33.9840 	EXP 	self_box: fillColor = '#A6A9FF'
33.9840 	EXP 	other_box: fillColor = '#FFFCA6'
34.0006 	EXP 	self_box: fillColor = '#A6A9FF'
34.0006 	EXP 	other_box: fillColor = '#FFFCA6'
34.0174 	EXP 	self_box: fillColor = '#A6A9FF'
34.0174 	EXP 	other_box: fillColor = '#FFFCA6'
34.0343 	EXP 	self_box: fillColor = '#A6A9FF'
34.0343 	EXP 	other_box: fillColor = '#FFFCA6'
34.0508 	EXP 	self_box: fillColor = '#A6A9FF'
34.0508 	EXP 	other_box: fillColor = '#FFFCA6'
34.0675 	EXP 	self_box: fillColor = '#A6A9FF'
34.0675 	EXP 	other_box: fillColor = '#FFFCA6'
34.0841 	EXP 	self_box: fillColor = '#A6A9FF'
34.0841 	EXP 	other_box: fillColor = '#FFFCA6'
34.1009 	EXP 	self_box: fillColor = '#A6A9FF'
34.1009 	EXP 	other_box: fillColor = '#FFFCA6'
34.1175 	EXP 	self_box: fillColor = '#A6A9FF'
34.1175 	EXP 	other_box: fillColor = '#FFFCA6'
34.1342 	EXP 	self_box: fillColor = '#A6A9FF'
34.1342 	EXP 	other_box: fillColor = '#FFFCA6'
34.1509 	EXP 	self_box: fillColor = '#A6A9FF'
34.1509 	EXP 	other_box: fillColor = '#FFFCA6'
34.1676 	EXP 	self_box: fillColor = '#A6A9FF'
34.1676 	EXP 	other_box: fillColor = '#FFFCA6'
34.1844 	EXP 	self_box: fillColor = '#A6A9FF'
34.1844 	EXP 	other_box: fillColor = '#FFFCA6'
34.2010 	EXP 	self_box: fillColor = '#A6A9FF'
34.2010 	EXP 	other_box: fillColor = '#FFFCA6'
34.2178 	EXP 	self_box: fillColor = '#A6A9FF'
34.2178 	EXP 	other_box: fillColor = '#FFFCA6'
34.2345 	EXP 	self_box: fillColor = '#A6A9FF'
34.2345 	EXP 	other_box: fillColor = '#FFFCA6'
34.2511 	EXP 	self_box: fillColor = '#A6A9FF'
34.2511 	EXP 	other_box: fillColor = '#FFFCA6'
34.2677 	EXP 	self_box: fillColor = '#A6A9FF'
34.2677 	EXP 	other_box: fillColor = '#FFFCA6'
34.2845 	EXP 	self_box: fillColor = '#A6A9FF'
34.2845 	EXP 	other_box: fillColor = '#FFFCA6'
34.3012 	EXP 	self_box: fillColor = '#A6A9FF'
34.3012 	EXP 	other_box: fillColor = '#FFFCA6'
34.3178 	EXP 	self_box: fillColor = '#A6A9FF'
34.3178 	EXP 	other_box: fillColor = '#FFFCA6'
34.3346 	EXP 	self_box: fillColor = '#A6A9FF'
34.3346 	EXP 	other_box: fillColor = '#FFFCA6'
34.3514 	EXP 	self_box: fillColor = '#A6A9FF'
34.3514 	EXP 	other_box: fillColor = '#FFFCA6'
34.3680 	EXP 	self_box: fillColor = '#A6A9FF'
34.3680 	EXP 	other_box: fillColor = '#FFFCA6'
34.3847 	EXP 	self_box: fillColor = '#A6A9FF'
34.3847 	EXP 	other_box: fillColor = '#FFFCA6'
34.4014 	EXP 	self_box: fillColor = '#A6A9FF'
34.4014 	EXP 	other_box: fillColor = '#FFFCA6'
34.4181 	EXP 	self_box: fillColor = '#A6A9FF'
34.4181 	EXP 	other_box: fillColor = '#FFFCA6'
34.4348 	EXP 	self_box: fillColor = '#A6A9FF'
34.4348 	EXP 	other_box: fillColor = '#FFFCA6'
34.4514 	EXP 	self_box: fillColor = '#A6A9FF'
34.4514 	EXP 	other_box: fillColor = '#FFFCA6'
34.4682 	EXP 	self_box: fillColor = '#A6A9FF'
34.4682 	EXP 	other_box: fillColor = '#FFFCA6'
34.4848 	EXP 	self_box: fillColor = '#A6A9FF'
34.4848 	EXP 	other_box: fillColor = '#FFFCA6'
34.5014 	EXP 	self_box: fillColor = '#A6A9FF'
34.5014 	EXP 	other_box: fillColor = '#FFFCA6'
34.5181 	EXP 	self_box: fillColor = '#A6A9FF'
34.5181 	EXP 	other_box: fillColor = '#FFFCA6'
34.5348 	EXP 	self_box: fillColor = '#A6A9FF'
34.5348 	EXP 	other_box: fillColor = '#FFFCA6'
34.5515 	EXP 	self_box: fillColor = '#A6A9FF'
34.5515 	EXP 	other_box: fillColor = '#FFFCA6'
34.5684 	EXP 	self_box: fillColor = '#A6A9FF'
34.5684 	EXP 	other_box: fillColor = '#FFFCA6'
34.5849 	EXP 	self_box: fillColor = '#A6A9FF'
34.5849 	EXP 	other_box: fillColor = '#FFFCA6'
34.6016 	EXP 	self_box: fillColor = '#A6A9FF'
34.6016 	EXP 	other_box: fillColor = '#FFFCA6'
34.6183 	EXP 	self_box: fillColor = '#A6A9FF'
34.6183 	EXP 	other_box: fillColor = '#FFFCA6'
34.6350 	EXP 	self_box: fillColor = '#A6A9FF'
34.6350 	EXP 	other_box: fillColor = '#FFFCA6'
34.6517 	EXP 	self_box: fillColor = '#A6A9FF'
34.6517 	EXP 	other_box: fillColor = '#FFFCA6'
34.6684 	EXP 	self_box: fillColor = '#A6A9FF'
34.6684 	EXP 	other_box: fillColor = '#FFFCA6'
34.6850 	EXP 	self_box: fillColor = '#A6A9FF'
34.6850 	EXP 	other_box: fillColor = '#FFFCA6'
34.6936 	DATA 	Mouse: Left button down, pos=(431,358)
34.7184 	EXP 	self_box: fillColor = '#A6A9FF'
34.7184 	EXP 	other_box: fillColor = '#FFFCA6'
34.7351 	EXP 	self_box: fillColor = '#A6A9FF'
34.7351 	EXP 	other_box: fillColor = '#FFFCA6'
34.7518 	EXP 	self_box: fillColor = '#A6A9FF'
34.7518 	EXP 	other_box: fillColor = '#FFFCA6'
34.7685 	EXP 	self_box: fillColor = '#A6A9FF'
34.7685 	EXP 	other_box: fillColor = '#FFFCA6'
34.7688 	DATA 	Mouse: Left button up, pos=(430,357)
34.7852 	EXP 	self_box: fillColor = '#A6A9FF'
34.7852 	EXP 	other_box: fillColor = '#FFFCA6'
34.8019 	EXP 	self_box: fillColor = '#A6A9FF'
34.8019 	EXP 	other_box: fillColor = '#FFFCA6'
34.8186 	EXP 	self_box: fillColor = '#A6A9FF'
34.8186 	EXP 	other_box: fillColor = '#FFFCA6'
34.8352 	EXP 	self_box: fillColor = '#A6A9FF'
34.8352 	EXP 	other_box: fillColor = '#FFFCA6'
34.8519 	EXP 	self_box: fillColor = '#A6A9FF'
34.8519 	EXP 	other_box: fillColor = '#FFFCA6'
34.8686 	EXP 	self_box: fillColor = '#A6A9FF'
34.8686 	EXP 	other_box: fillColor = '#FFFCA6'
34.8853 	EXP 	self_box: fillColor = '#A6A9FF'
34.8853 	EXP 	other_box: fillColor = '#FFFCA6'
34.9020 	EXP 	self_box: fillColor = '#A6A9FF'
34.9020 	EXP 	other_box: fillColor = '#FFFCA6'
34.9187 	EXP 	self_box: fillColor = '#A6A9FF'
34.9187 	EXP 	other_box: fillColor = '#FFFCA6'
34.9354 	EXP 	self_box: fillColor = '#A6A9FF'
34.9354 	EXP 	other_box: fillColor = '#FFFCA6'
34.9521 	EXP 	self_box: fillColor = '#A6A9FF'
34.9521 	EXP 	other_box: fillColor = '#FFFCA6'
34.9688 	EXP 	self_box: fillColor = '#A6A9FF'
34.9688 	EXP 	other_box: fillColor = '#FFFCA6'
34.9855 	EXP 	self_box: fillColor = '#A6A9FF'
34.9855 	EXP 	other_box: fillColor = '#FFFCA6'
35.0024 	EXP 	self_box: fillColor = '#A6A9FF'
35.0024 	EXP 	other_box: fillColor = '#FFFCA6'
35.0191 	EXP 	self_box: fillColor = '#A6A9FF'
35.0191 	EXP 	other_box: fillColor = '#FFFCA6'
35.0357 	EXP 	self_box: fillColor = '#3E45FA'
35.0357 	EXP 	other_box: fillColor = '#FFFCA6'
35.0523 	EXP 	self_box: fillColor = '#3E45FA'
35.0523 	EXP 	other_box: fillColor = '#FFFCA6'
35.0690 	EXP 	self_box: fillColor = '#3E45FA'
35.0690 	EXP 	other_box: fillColor = '#FFFCA6'
35.0857 	EXP 	self_box: fillColor = '#3E45FA'
35.0857 	EXP 	other_box: fillColor = '#FFFCA6'
35.1024 	EXP 	self_box: fillColor = '#3E45FA'
35.1024 	EXP 	other_box: fillColor = '#FFFCA6'
35.1192 	EXP 	self_box: fillColor = '#3E45FA'
35.1192 	EXP 	other_box: fillColor = '#FFFCA6'
35.1359 	EXP 	self_box: fillColor = '#3E45FA'
35.1359 	EXP 	other_box: fillColor = '#FFFCA6'
35.1526 	EXP 	self_box: fillColor = '#3E45FA'
35.1526 	EXP 	other_box: fillColor = '#FFFCA6'
35.1693 	EXP 	self_box: fillColor = '#3E45FA'
35.1693 	EXP 	other_box: fillColor = '#FFFCA6'
35.1860 	EXP 	self_box: fillColor = '#3E45FA'
35.1860 	EXP 	other_box: fillColor = '#FFFCA6'
35.2027 	EXP 	self_box: fillColor = '#3E45FA'
35.2027 	EXP 	other_box: fillColor = '#FFFCA6'
35.2193 	EXP 	self_box: fillColor = '#3E45FA'
35.2193 	EXP 	other_box: fillColor = '#FFFCA6'
35.2361 	EXP 	self_box: fillColor = '#3E45FA'
35.2361 	EXP 	other_box: fillColor = '#FFFCA6'
35.2527 	EXP 	self_box: fillColor = '#3E45FA'
35.2527 	EXP 	other_box: fillColor = '#FFFCA6'
35.2695 	EXP 	self_box: fillColor = '#3E45FA'
35.2695 	EXP 	other_box: fillColor = '#FFFCA6'
35.2860 	EXP 	self_box: fillColor = '#3E45FA'
35.2860 	EXP 	other_box: fillColor = '#FFFCA6'
35.3028 	EXP 	self_box: fillColor = '#3E45FA'
35.3028 	EXP 	other_box: fillColor = '#FFFCA6'
35.3196 	EXP 	self_box: fillColor = '#3E45FA'
35.3196 	EXP 	other_box: fillColor = '#FFFCA6'
35.3362 	EXP 	self_box: fillColor = '#3E45FA'
35.3362 	EXP 	other_box: fillColor = '#FFFCA6'
35.3529 	EXP 	self_box: fillColor = '#3E45FA'
35.3529 	EXP 	other_box: fillColor = '#FFFCA6'
35.3695 	EXP 	self_box: fillColor = '#3E45FA'
35.3695 	EXP 	other_box: fillColor = '#FFFCA6'
35.3862 	EXP 	self_box: fillColor = '#3E45FA'
35.3862 	EXP 	other_box: fillColor = '#FFFCA6'
35.3868 	DATA 	Mouse: Left button down, pos=(362,218)
35.3888 	EXP 	New trial (rep=0, index=5): {'word': u'word4.1', 'amount': u'unmodified', 'list': u'list4', 'trialtype': u'unmodified', 'trialtype_extended': u'unmodified'}
35.4030 	EXP 	self_box: fillColor = '#3E45FA'
35.4030 	EXP 	other_box: fillColor = '#FFFCA6'
35.4030 	EXP 	question: autoDraw = False
35.4030 	EXP 	self_box: autoDraw = False
35.4030 	EXP 	self_label: autoDraw = False
35.4030 	EXP 	other_box: autoDraw = False
35.4030 	EXP 	other_label: autoDraw = False
35.4030 	EXP 	text: text = u'word4.1'
35.4704 	DATA 	Mouse: Left button up, pos=(362,218)
36.4212 	EXP 	text: autoDraw = True
39.3925 	EXP 	text: autoDraw = False
39.3925 	EXP 	question: autoDraw = True
39.3925 	EXP 	self_box: autoDraw = True
39.3925 	EXP 	self_label: autoDraw = True
39.3925 	EXP 	other_box: autoDraw = True
39.3925 	EXP 	other_label: autoDraw = True
39.3925 	EXP 	self_box: fillColor = '#A6A9FF'
39.3925 	EXP 	other_box: fillColor = '#FFFCA6'
39.4093 	EXP 	self_box: fillColor = '#A6A9FF'
39.4093 	EXP 	other_box: fillColor = '#FFFCA6'
39.4260 	EXP 	self_box: fillColor = '#A6A9FF'
39.4260 	EXP 	other_box: fillColor = '#FFFCA6'
39.4429 	EXP 	self_box: fillColor = '#A6A9FF'
39.4429 	EXP 	other_box: fillColor = '#FFFCA6'
39.4594 	EXP 	self_box: fillColor = '#A6A9FF'
39.4594 	EXP 	other_box: fillColor = '#FFFCA6'
39.4762 	EXP 	self_box: fillColor = '#A6A9FF'
39.4762 	EXP 	other_box: fillColor = '#FFFCA6'
39.4929 	EXP 	self_box: fillColor = '#A6A9FF'
39.4929 	EXP 	other_box: fillColor = '#FFFCA6'
39.5096 	EXP 	self_box: fillColor = '#A6A9FF'
39.5096 	EXP 	other_box: fillColor = '#FFFCA6'
39.5262 	EXP 	self_box: fillColor = '#A6A9FF'
39.5262 	EXP 	other_box: fillColor = '#FFFCA6'
39.5430 	EXP 	self_box: fillColor = '#A6A9FF'
39.5430 	EXP 	other_box: fillColor = '#FFFCA6'
39.5596 	EXP 	self_box: fillColor = '#A6A9FF'
39.5596 	EXP 	other_box: fillColor = '#FFFCA6'
39.5764 	EXP 	self_box: fillColor = '#A6A9FF'
39.5764 	EXP 	other_box: fillColor = '#FFFCA6'
39.5930 	EXP 	self_box: fillColor = '#A6A9FF'
39.5930 	EXP 	other_box: fillColor = '#FFFCA6'
39.6097 	EXP 	self_box: fillColor = '#A6A9FF'
39.6097 	EXP 	other_box: fillColor = '#FFFCA6'
39.6263 	EXP 	self_box: fillColor = '#A6A9FF'
39.6263 	EXP 	other_box: fillColor = '#FFFCA6'
39.6430 	EXP 	self_box: fillColor = '#A6A9FF'
39.6430 	EXP 	other_box: fillColor = '#FFFCA6'
39.6597 	EXP 	self_box: fillColor = '#A6A9FF'
39.6597 	EXP 	other_box: fillColor = '#FFFCA6'
39.6764 	EXP 	self_box: fillColor = '#A6A9FF'
39.6764 	EXP 	other_box: fillColor = '#FFFCA6'
39.6932 	EXP 	self_box: fillColor = '#A6A9FF'
39.6932 	EXP 	other_box: fillColor = '#FFFCA6'
39.7098 	EXP 	self_box: fillColor = '#A6A9FF'
39.7098 	EXP 	other_box: fillColor = '#FFFCA6'
39.7266 	EXP 	self_box: fillColor = '#A6A9FF'
39.7266 	EXP 	other_box: fillColor = '#FFFCA6'
39.7432 	EXP 	self_box: fillColor = '#A6A9FF'
39.7432 	EXP 	other_box: fillColor = '#FFFCA6'
39.7600 	EXP 	self_box: fillColor = '#A6A9FF'
39.7600 	EXP 	other_box: fillColor = '#FFFCA6'
39.7765 	EXP 	self_box: fillColor = '#A6A9FF'
39.7765 	EXP 	other_box: fillColor = '#FFFCA6'
39.7933 	EXP 	self_box: fillColor = '#A6A9FF'
39.7933 	EXP 	other_box: fillColor = '#FFFCA6'
39.8100 	EXP 	self_box: fillColor = '#A6A9FF'
39.8100 	EXP 	other_box: fillColor = '#FFFCA6'
39.8267 	EXP 	self_box: fillColor = '#A6A9FF'
39.8267 	EXP 	other_box: fillColor = '#FFFCA6'
39.8434 	EXP 	self_box: fillColor = '#A6A9FF'
39.8434 	EXP 	other_box: fillColor = '#FFFCA6'
39.8601 	EXP 	self_box: fillColor = '#A6A9FF'
39.8601 	EXP 	other_box: fillColor = '#FFFCA6'
39.8768 	EXP 	self_box: fillColor = '#A6A9FF'
39.8768 	EXP 	other_box: fillColor = '#FFFCA6'
39.8935 	EXP 	self_box: fillColor = '#A6A9FF'
39.8935 	EXP 	other_box: fillColor = '#FFFCA6'
39.9100 	EXP 	self_box: fillColor = '#A6A9FF'
39.9100 	EXP 	other_box: fillColor = '#FFFCA6'
39.9267 	EXP 	self_box: fillColor = '#A6A9FF'
39.9267 	EXP 	other_box: fillColor = '#FFFCA6'
39.9435 	EXP 	self_box: fillColor = '#A6A9FF'
39.9435 	EXP 	other_box: fillColor = '#FFFCA6'
39.9603 	EXP 	self_box: fillColor = '#A6A9FF'
39.9603 	EXP 	other_box: fillColor = '#FFFCA6'
39.9769 	EXP 	self_box: fillColor = '#A6A9FF'
39.9769 	EXP 	other_box: fillColor = '#FFFCA6'
39.9936 	EXP 	self_box: fillColor = '#A6A9FF'
39.9936 	EXP 	other_box: fillColor = '#FFFCA6'
40.0104 	EXP 	self_box: fillColor = '#A6A9FF'
40.0104 	EXP 	other_box: fillColor = '#FAF33E'
40.0270 	EXP 	self_box: fillColor = '#A6A9FF'
40.0270 	EXP 	other_box: fillColor = '#FAF33E'
40.0437 	EXP 	self_box: fillColor = '#A6A9FF'
40.0437 	EXP 	other_box: fillColor = '#FAF33E'
40.0604 	EXP 	self_box: fillColor = '#A6A9FF'
40.0604 	EXP 	other_box: fillColor = '#FAF33E'
40.0771 	EXP 	self_box: fillColor = '#A6A9FF'
40.0771 	EXP 	other_box: fillColor = '#FAF33E'
40.0938 	EXP 	self_box: fillColor = '#A6A9FF'
40.0938 	EXP 	other_box: fillColor = '#FAF33E'
40.1104 	EXP 	self_box: fillColor = '#A6A9FF'
40.1104 	EXP 	other_box: fillColor = '#FAF33E'
40.1272 	EXP 	self_box: fillColor = '#A6A9FF'
40.1272 	EXP 	other_box: fillColor = '#FAF33E'
40.1439 	EXP 	self_box: fillColor = '#A6A9FF'
40.1439 	EXP 	other_box: fillColor = '#FAF33E'
40.1604 	EXP 	self_box: fillColor = '#A6A9FF'
40.1604 	EXP 	other_box: fillColor = '#FAF33E'
40.1608 	DATA 	Mouse: Left button down, pos=(999,324)
40.1622 	EXP 	New trial (rep=0, index=6): {'word': u'word8.1', 'amount': u'0.8', 'list': u'list8', 'trialtype': u'speed', 'trialtype_extended': u'slow_medium'}
40.1773 	EXP 	self_box: fillColor = '#A6A9FF'
40.1773 	EXP 	other_box: fillColor = '#FAF33E'
40.1773 	EXP 	question: autoDraw = False
40.1773 	EXP 	self_box: autoDraw = False
40.1773 	EXP 	self_label: autoDraw = False
40.1773 	EXP 	other_box: autoDraw = False
40.1773 	EXP 	other_label: autoDraw = False
40.1773 	EXP 	text: text = u'word8.1'
40.2612 	DATA 	Mouse: Left button up, pos=(999,324)
41.1956 	EXP 	text: autoDraw = True
