11.1518 	WARNING 	Movie2 stim could not be imported and won't be available
46.6829 	EXP 	self_box: fillColor = '#A6A9FF'
46.6829 	EXP 	other_box: fillColor = '#FFFCA6'
46.6996 	EXP 	self_box: fillColor = '#A6A9FF'
46.6996 	EXP 	other_box: fillColor = '#FFFCA6'
46.7164 	EXP 	self_box: fillColor = '#A6A9FF'
46.7164 	EXP 	other_box: fillColor = '#FFFCA6'
46.7329 	EXP 	self_box: fillColor = '#A6A9FF'
46.7329 	EXP 	other_box: fillColor = '#FFFCA6'
46.7498 	EXP 	self_box: fillColor = '#A6A9FF'
46.7498 	EXP 	other_box: fillColor = '#FFFCA6'
46.7664 	EXP 	self_box: fillColor = '#A6A9FF'
46.7664 	EXP 	other_box: fillColor = '#FFFCA6'
46.7831 	EXP 	self_box: fillColor = '#A6A9FF'
46.7831 	EXP 	other_box: fillColor = '#FFFCA6'
46.7998 	EXP 	self_box: fillColor = '#A6A9FF'
46.7998 	EXP 	other_box: fillColor = '#FFFCA6'
46.8165 	EXP 	self_box: fillColor = '#A6A9FF'
46.8165 	EXP 	other_box: fillColor = '#FFFCA6'
46.8333 	EXP 	self_box: fillColor = '#A6A9FF'
46.8333 	EXP 	other_box: fillColor = '#FFFCA6'
46.8499 	EXP 	self_box: fillColor = '#A6A9FF'
46.8499 	EXP 	other_box: fillColor = '#FFFCA6'
46.8666 	EXP 	self_box: fillColor = '#A6A9FF'
46.8666 	EXP 	other_box: fillColor = '#FFFCA6'
46.8831 	EXP 	self_box: fillColor = '#A6A9FF'
46.8831 	EXP 	other_box: fillColor = '#FFFCA6'
46.8999 	EXP 	self_box: fillColor = '#A6A9FF'
46.8999 	EXP 	other_box: fillColor = '#FFFCA6'
46.9166 	EXP 	self_box: fillColor = '#A6A9FF'
46.9166 	EXP 	other_box: fillColor = '#FFFCA6'
46.9333 	EXP 	self_box: fillColor = '#A6A9FF'
46.9333 	EXP 	other_box: fillColor = '#FFFCA6'
46.9499 	EXP 	self_box: fillColor = '#A6A9FF'
46.9499 	EXP 	other_box: fillColor = '#FFFCA6'
46.9668 	EXP 	self_box: fillColor = '#A6A9FF'
46.9668 	EXP 	other_box: fillColor = '#FFFCA6'
46.9834 	EXP 	self_box: fillColor = '#A6A9FF'
46.9834 	EXP 	other_box: fillColor = '#FFFCA6'
47.0002 	EXP 	self_box: fillColor = '#A6A9FF'
47.0002 	EXP 	other_box: fillColor = '#FFFCA6'
47.0168 	EXP 	self_box: fillColor = '#A6A9FF'
47.0168 	EXP 	other_box: fillColor = '#FFFCA6'
47.0335 	EXP 	self_box: fillColor = '#A6A9FF'
47.0335 	EXP 	other_box: fillColor = '#FFFCA6'
47.0502 	EXP 	self_box: fillColor = '#A6A9FF'
47.0502 	EXP 	other_box: fillColor = '#FFFCA6'
47.0668 	EXP 	self_box: fillColor = '#A6A9FF'
47.0668 	EXP 	other_box: fillColor = '#FFFCA6'
47.0836 	EXP 	self_box: fillColor = '#A6A9FF'
47.0836 	EXP 	other_box: fillColor = '#FFFCA6'
47.1003 	EXP 	self_box: fillColor = '#A6A9FF'
47.1003 	EXP 	other_box: fillColor = '#FFFCA6'
47.1170 	EXP 	self_box: fillColor = '#A6A9FF'
47.1170 	EXP 	other_box: fillColor = '#FFFCA6'
47.1336 	EXP 	self_box: fillColor = '#A6A9FF'
47.1336 	EXP 	other_box: fillColor = '#FFFCA6'
47.1502 	EXP 	self_box: fillColor = '#A6A9FF'
47.1502 	EXP 	other_box: fillColor = '#FFFCA6'
47.1671 	EXP 	self_box: fillColor = '#A6A9FF'
47.1671 	EXP 	other_box: fillColor = '#FFFCA6'
47.1838 	EXP 	self_box: fillColor = '#A6A9FF'
47.1838 	EXP 	other_box: fillColor = '#FFFCA6'
47.2005 	EXP 	self_box: fillColor = '#A6A9FF'
47.2005 	EXP 	other_box: fillColor = '#FFFCA6'
47.2172 	EXP 	self_box: fillColor = '#3E45FA'
47.2172 	EXP 	other_box: fillColor = '#FFFCA6'
47.2339 	EXP 	self_box: fillColor = '#3E45FA'
47.2339 	EXP 	other_box: fillColor = '#FFFCA6'
47.2506 	EXP 	self_box: fillColor = '#3E45FA'
47.2506 	EXP 	other_box: fillColor = '#FFFCA6'
47.2671 	EXP 	self_box: fillColor = '#3E45FA'
47.2671 	EXP 	other_box: fillColor = '#FFFCA6'
47.2840 	EXP 	self_box: fillColor = '#3E45FA'
47.2840 	EXP 	other_box: fillColor = '#FFFCA6'
47.3006 	EXP 	self_box: fillColor = '#3E45FA'
47.3006 	EXP 	other_box: fillColor = '#FFFCA6'
47.3173 	EXP 	self_box: fillColor = '#3E45FA'
47.3173 	EXP 	other_box: fillColor = '#FFFCA6'
47.3340 	EXP 	self_box: fillColor = '#3E45FA'
47.3340 	EXP 	other_box: fillColor = '#FFFCA6'
47.3346 	DATA 	Mouse: Left button down, pos=(480,299)
47.3359 	EXP 	New trial (rep=0, index=5): {'word': u'word1.1', 'amount': u'unmodified', 'list': u'list1', 'trialtype': u'unmodified', 'trialtype_extended': u'unmodified'}
47.3507 	EXP 	self_box: fillColor = '#3E45FA'
47.3507 	EXP 	other_box: fillColor = '#FFFCA6'
47.3507 	EXP 	question: autoDraw = False
47.3507 	EXP 	self_box: autoDraw = False
47.3507 	EXP 	self_label: autoDraw = False
47.3507 	EXP 	other_box: autoDraw = False
47.3507 	EXP 	other_label: autoDraw = False
47.3507 	EXP 	text: text = u'word1.1'
47.4346 	DATA 	Mouse: Left button up, pos=(480,299)
48.3691 	EXP 	text: autoDraw = True
50.9397 	EXP 	text: autoDraw = False
50.9397 	EXP 	question: autoDraw = True
50.9397 	EXP 	self_box: autoDraw = True
50.9397 	EXP 	self_label: autoDraw = True
50.9397 	EXP 	other_box: autoDraw = True
50.9397 	EXP 	other_label: autoDraw = True
50.9397 	EXP 	self_box: fillColor = '#A6A9FF'
50.9397 	EXP 	other_box: fillColor = '#FFFCA6'
50.9565 	EXP 	self_box: fillColor = '#A6A9FF'
50.9565 	EXP 	other_box: fillColor = '#FFFCA6'
50.9731 	EXP 	self_box: fillColor = '#A6A9FF'
50.9731 	EXP 	other_box: fillColor = '#FFFCA6'
50.9898 	EXP 	self_box: fillColor = '#A6A9FF'
50.9898 	EXP 	other_box: fillColor = '#FFFCA6'
51.0064 	EXP 	self_box: fillColor = '#A6A9FF'
51.0064 	EXP 	other_box: fillColor = '#FFFCA6'
51.0232 	EXP 	self_box: fillColor = '#A6A9FF'
51.0232 	EXP 	other_box: fillColor = '#FFFCA6'
51.0398 	EXP 	self_box: fillColor = '#A6A9FF'
51.0398 	EXP 	other_box: fillColor = '#FFFCA6'
51.0564 	EXP 	self_box: fillColor = '#A6A9FF'
51.0564 	EXP 	other_box: fillColor = '#FFFCA6'
51.0733 	EXP 	self_box: fillColor = '#A6A9FF'
51.0733 	EXP 	other_box: fillColor = '#FFFCA6'
51.0900 	EXP 	self_box: fillColor = '#A6A9FF'
51.0900 	EXP 	other_box: fillColor = '#FFFCA6'
51.1067 	EXP 	self_box: fillColor = '#A6A9FF'
51.1067 	EXP 	other_box: fillColor = '#FFFCA6'
51.1233 	EXP 	self_box: fillColor = '#A6A9FF'
51.1233 	EXP 	other_box: fillColor = '#FFFCA6'
51.1400 	EXP 	self_box: fillColor = '#A6A9FF'
51.1400 	EXP 	other_box: fillColor = '#FFFCA6'
51.1567 	EXP 	self_box: fillColor = '#A6A9FF'
51.1567 	EXP 	other_box: fillColor = '#FFFCA6'
51.1734 	EXP 	self_box: fillColor = '#A6A9FF'
51.1734 	EXP 	other_box: fillColor = '#FFFCA6'
51.1901 	EXP 	self_box: fillColor = '#A6A9FF'
51.1901 	EXP 	other_box: fillColor = '#FFFCA6'
51.2069 	EXP 	self_box: fillColor = '#A6A9FF'
51.2069 	EXP 	other_box: fillColor = '#FFFCA6'
51.2235 	EXP 	self_box: fillColor = '#A6A9FF'
51.2235 	EXP 	other_box: fillColor = '#FFFCA6'
51.2403 	EXP 	self_box: fillColor = '#A6A9FF'
51.2403 	EXP 	other_box: fillColor = '#FFFCA6'
51.2569 	EXP 	self_box: fillColor = '#A6A9FF'
51.2569 	EXP 	other_box: fillColor = '#FFFCA6'
51.2736 	EXP 	self_box: fillColor = '#A6A9FF'
51.2736 	EXP 	other_box: fillColor = '#FFFCA6'
51.2904 	EXP 	self_box: fillColor = '#A6A9FF'
51.2904 	EXP 	other_box: fillColor = '#FFFCA6'
51.3070 	EXP 	self_box: fillColor = '#A6A9FF'
51.3070 	EXP 	other_box: fillColor = '#FFFCA6'
51.3236 	EXP 	self_box: fillColor = '#A6A9FF'
51.3236 	EXP 	other_box: fillColor = '#FFFCA6'
51.3404 	EXP 	self_box: fillColor = '#A6A9FF'
51.3404 	EXP 	other_box: fillColor = '#FAF33E'
51.3570 	EXP 	self_box: fillColor = '#A6A9FF'
51.3570 	EXP 	other_box: fillColor = '#FAF33E'
51.3575 	DATA 	Mouse: Left button down, pos=(1006,337)
51.3597 	EXP 	New trial (rep=0, index=6): {'word': u'word9.1', 'amount': u'0.8', 'list': u'list9', 'trialtype': u'speed', 'trialtype_extended': u'slow_medium'}
51.3736 	EXP 	self_box: fillColor = '#A6A9FF'
51.3736 	EXP 	other_box: fillColor = '#FAF33E'
51.3736 	EXP 	question: autoDraw = False
51.3736 	EXP 	self_box: autoDraw = False
51.3736 	EXP 	self_label: autoDraw = False
51.3736 	EXP 	other_box: autoDraw = False
51.3736 	EXP 	other_label: autoDraw = False
51.3736 	EXP 	text: text = u'word9.1'
51.4744 	DATA 	Mouse: Left button up, pos=(1006,337)
52.3920 	EXP 	text: autoDraw = True
55.7975 	EXP 	text: autoDraw = False
55.7975 	EXP 	question: autoDraw = True
55.7975 	EXP 	self_box: autoDraw = True
55.7975 	EXP 	self_label: autoDraw = True
55.7975 	EXP 	other_box: autoDraw = True
55.7975 	EXP 	other_label: autoDraw = True
55.7975 	EXP 	self_box: fillColor = '#A6A9FF'
55.7975 	EXP 	other_box: fillColor = '#FFFCA6'
55.8142 	EXP 	self_box: fillColor = '#A6A9FF'
55.8142 	EXP 	other_box: fillColor = '#FFFCA6'
55.8309 	EXP 	self_box: fillColor = '#A6A9FF'
55.8309 	EXP 	other_box: fillColor = '#FFFCA6'
55.8476 	EXP 	self_box: fillColor = '#A6A9FF'
55.8476 	EXP 	other_box: fillColor = '#FFFCA6'
55.8643 	EXP 	self_box: fillColor = '#A6A9FF'
55.8643 	EXP 	other_box: fillColor = '#FFFCA6'
55.8808 	EXP 	self_box: fillColor = '#A6A9FF'
55.8808 	EXP 	other_box: fillColor = '#FFFCA6'
55.8976 	EXP 	self_box: fillColor = '#A6A9FF'
55.8976 	EXP 	other_box: fillColor = '#FFFCA6'
55.9144 	EXP 	self_box: fillColor = '#A6A9FF'
55.9144 	EXP 	other_box: fillColor = '#FFFCA6'
55.9310 	EXP 	self_box: fillColor = '#A6A9FF'
55.9310 	EXP 	other_box: fillColor = '#FFFCA6'
55.9477 	EXP 	self_box: fillColor = '#A6A9FF'
55.9477 	EXP 	other_box: fillColor = '#FFFCA6'
55.9644 	EXP 	self_box: fillColor = '#A6A9FF'
55.9644 	EXP 	other_box: fillColor = '#FFFCA6'
55.9811 	EXP 	self_box: fillColor = '#A6A9FF'
55.9811 	EXP 	other_box: fillColor = '#FFFCA6'
55.9978 	EXP 	self_box: fillColor = '#A6A9FF'
55.9978 	EXP 	other_box: fillColor = '#FFFCA6'
56.0144 	EXP 	self_box: fillColor = '#A6A9FF'
56.0144 	EXP 	other_box: fillColor = '#FFFCA6'
56.0311 	EXP 	self_box: fillColor = '#A6A9FF'
56.0311 	EXP 	other_box: fillColor = '#FFFCA6'
56.0477 	EXP 	self_box: fillColor = '#A6A9FF'
56.0477 	EXP 	other_box: fillColor = '#FFFCA6'
56.0644 	EXP 	self_box: fillColor = '#A6A9FF'
56.0644 	EXP 	other_box: fillColor = '#FFFCA6'
56.0811 	EXP 	self_box: fillColor = '#A6A9FF'
56.0811 	EXP 	other_box: fillColor = '#FFFCA6'
56.0980 	EXP 	self_box: fillColor = '#A6A9FF'
56.0980 	EXP 	other_box: fillColor = '#FFFCA6'
56.1147 	EXP 	self_box: fillColor = '#A6A9FF'
56.1147 	EXP 	other_box: fillColor = '#FFFCA6'
56.1314 	EXP 	self_box: fillColor = '#A6A9FF'
56.1314 	EXP 	other_box: fillColor = '#FFFCA6'
56.1479 	EXP 	self_box: fillColor = '#A6A9FF'
56.1479 	EXP 	other_box: fillColor = '#FFFCA6'
56.1648 	EXP 	self_box: fillColor = '#A6A9FF'
56.1648 	EXP 	other_box: fillColor = '#FFFCA6'
56.1815 	EXP 	self_box: fillColor = '#A6A9FF'
56.1815 	EXP 	other_box: fillColor = '#FFFCA6'
56.1982 	EXP 	self_box: fillColor = '#A6A9FF'
56.1982 	EXP 	other_box: fillColor = '#FFFCA6'
56.2148 	EXP 	self_box: fillColor = '#A6A9FF'
56.2148 	EXP 	other_box: fillColor = '#FFFCA6'
56.2316 	EXP 	self_box: fillColor = '#A6A9FF'
56.2316 	EXP 	other_box: fillColor = '#FFFCA6'
56.2481 	EXP 	self_box: fillColor = '#A6A9FF'
56.2481 	EXP 	other_box: fillColor = '#FFFCA6'
56.2649 	EXP 	self_box: fillColor = '#A6A9FF'
56.2649 	EXP 	other_box: fillColor = '#FFFCA6'
56.2816 	EXP 	self_box: fillColor = '#A6A9FF'
56.2816 	EXP 	other_box: fillColor = '#FFFCA6'
56.2983 	EXP 	self_box: fillColor = '#A6A9FF'
56.2983 	EXP 	other_box: fillColor = '#FFFCA6'
56.3150 	EXP 	self_box: fillColor = '#A6A9FF'
56.3150 	EXP 	other_box: fillColor = '#FFFCA6'
56.3315 	EXP 	self_box: fillColor = '#A6A9FF'
56.3315 	EXP 	other_box: fillColor = '#FFFCA6'
56.3484 	EXP 	self_box: fillColor = '#A6A9FF'
56.3484 	EXP 	other_box: fillColor = '#FFFCA6'
56.3651 	EXP 	self_box: fillColor = '#A6A9FF'
56.3651 	EXP 	other_box: fillColor = '#FFFCA6'
56.3818 	EXP 	self_box: fillColor = '#A6A9FF'
56.3818 	EXP 	other_box: fillColor = '#FFFCA6'
56.3985 	EXP 	self_box: fillColor = '#A6A9FF'
56.3985 	EXP 	other_box: fillColor = '#FFFCA6'
56.4151 	EXP 	self_box: fillColor = '#A6A9FF'
56.4151 	EXP 	other_box: fillColor = '#FFFCA6'
56.4318 	EXP 	self_box: fillColor = '#A6A9FF'
56.4318 	EXP 	other_box: fillColor = '#FFFCA6'
56.4486 	EXP 	self_box: fillColor = '#A6A9FF'
56.4486 	EXP 	other_box: fillColor = '#FFFCA6'
56.4653 	EXP 	self_box: fillColor = '#A6A9FF'
56.4653 	EXP 	other_box: fillColor = '#FFFCA6'
56.4819 	EXP 	self_box: fillColor = '#A6A9FF'
56.4819 	EXP 	other_box: fillColor = '#FFFCA6'
56.4987 	EXP 	self_box: fillColor = '#A6A9FF'
56.4987 	EXP 	other_box: fillColor = '#FFFCA6'
56.5154 	EXP 	self_box: fillColor = '#A6A9FF'
56.5154 	EXP 	other_box: fillColor = '#FFFCA6'
56.5321 	EXP 	self_box: fillColor = '#A6A9FF'
56.5321 	EXP 	other_box: fillColor = '#FFFCA6'
56.5488 	EXP 	self_box: fillColor = '#A6A9FF'
56.5488 	EXP 	other_box: fillColor = '#FFFCA6'
56.5653 	EXP 	self_box: fillColor = '#A6A9FF'
56.5653 	EXP 	other_box: fillColor = '#FFFCA6'
56.5820 	EXP 	self_box: fillColor = '#A6A9FF'
56.5820 	EXP 	other_box: fillColor = '#FFFCA6'
56.5987 	EXP 	self_box: fillColor = '#A6A9FF'
56.5987 	EXP 	other_box: fillColor = '#FFFCA6'
56.6154 	EXP 	self_box: fillColor = '#A6A9FF'
56.6154 	EXP 	other_box: fillColor = '#FFFCA6'
56.6321 	EXP 	self_box: fillColor = '#A6A9FF'
56.6321 	EXP 	other_box: fillColor = '#FFFCA6'
56.6487 	EXP 	self_box: fillColor = '#A6A9FF'
56.6487 	EXP 	other_box: fillColor = '#FFFCA6'
56.6655 	EXP 	self_box: fillColor = '#A6A9FF'
56.6655 	EXP 	other_box: fillColor = '#FFFCA6'
56.6821 	EXP 	self_box: fillColor = '#A6A9FF'
56.6821 	EXP 	other_box: fillColor = '#FFFCA6'
56.6989 	EXP 	self_box: fillColor = '#A6A9FF'
56.6989 	EXP 	other_box: fillColor = '#FFFCA6'
56.7155 	EXP 	self_box: fillColor = '#A6A9FF'
56.7155 	EXP 	other_box: fillColor = '#FFFCA6'
56.7323 	EXP 	self_box: fillColor = '#A6A9FF'
56.7323 	EXP 	other_box: fillColor = '#FFFCA6'
56.7490 	EXP 	self_box: fillColor = '#A6A9FF'
56.7490 	EXP 	other_box: fillColor = '#FFFCA6'
56.7655 	EXP 	self_box: fillColor = '#A6A9FF'
56.7655 	EXP 	other_box: fillColor = '#FFFCA6'
56.7823 	EXP 	self_box: fillColor = '#A6A9FF'
56.7823 	EXP 	other_box: fillColor = '#FFFCA6'
56.7989 	EXP 	self_box: fillColor = '#A6A9FF'
56.7989 	EXP 	other_box: fillColor = '#FFFCA6'
56.8158 	EXP 	self_box: fillColor = '#A6A9FF'
56.8158 	EXP 	other_box: fillColor = '#FFFCA6'
56.8323 	EXP 	self_box: fillColor = '#A6A9FF'
56.8323 	EXP 	other_box: fillColor = '#FFFCA6'
56.8491 	EXP 	self_box: fillColor = '#A6A9FF'
56.8491 	EXP 	other_box: fillColor = '#FFFCA6'
56.8658 	EXP 	self_box: fillColor = '#A6A9FF'
56.8658 	EXP 	other_box: fillColor = '#FFFCA6'
56.8825 	EXP 	self_box: fillColor = '#A6A9FF'
56.8825 	EXP 	other_box: fillColor = '#FFFCA6'
56.8993 	EXP 	self_box: fillColor = '#A6A9FF'
56.8993 	EXP 	other_box: fillColor = '#FFFCA6'
56.9158 	EXP 	self_box: fillColor = '#A6A9FF'
56.9158 	EXP 	other_box: fillColor = '#FFFCA6'
56.9327 	EXP 	self_box: fillColor = '#A6A9FF'
56.9327 	EXP 	other_box: fillColor = '#FFFCA6'
56.9492 	EXP 	self_box: fillColor = '#A6A9FF'
56.9492 	EXP 	other_box: fillColor = '#FFFCA6'
56.9660 	EXP 	self_box: fillColor = '#A6A9FF'
56.9660 	EXP 	other_box: fillColor = '#FFFCA6'
56.9828 	EXP 	self_box: fillColor = '#3E45FA'
56.9828 	EXP 	other_box: fillColor = '#FFFCA6'
56.9994 	EXP 	self_box: fillColor = '#3E45FA'
56.9994 	EXP 	other_box: fillColor = '#FFFCA6'
57.0161 	EXP 	self_box: fillColor = '#3E45FA'
57.0161 	EXP 	other_box: fillColor = '#FFFCA6'
57.0328 	EXP 	self_box: fillColor = '#3E45FA'
57.0328 	EXP 	other_box: fillColor = '#FFFCA6'
57.0495 	EXP 	self_box: fillColor = '#3E45FA'
57.0495 	EXP 	other_box: fillColor = '#FFFCA6'
57.0661 	EXP 	self_box: fillColor = '#3E45FA'
57.0661 	EXP 	other_box: fillColor = '#FFFCA6'
57.0829 	EXP 	self_box: fillColor = '#3E45FA'
57.0829 	EXP 	other_box: fillColor = '#FFFCA6'
57.0841 	DATA 	Mouse: Left button down, pos=(492,270)
57.0994 	EXP 	self_box: fillColor = '#3E45FA'
57.0994 	EXP 	other_box: fillColor = '#FFFCA6'
57.1006 	EXP 	New trial (rep=0, index=7): {'word': u'word7.1', 'amount': u'0.7', 'list': u'list7', 'trialtype': u'speed', 'trialtype_extended': u'slow_large'}
57.1162 	EXP 	self_box: fillColor = '#3E45FA'
57.1162 	EXP 	other_box: fillColor = '#FFFCA6'
57.1162 	EXP 	question: autoDraw = False
57.1162 	EXP 	self_box: autoDraw = False
57.1162 	EXP 	self_label: autoDraw = False
57.1162 	EXP 	other_box: autoDraw = False
57.1162 	EXP 	other_label: autoDraw = False
57.1162 	EXP 	text: text = u'word7.1'
57.1838 	DATA 	Mouse: Left button up, pos=(492,270)
58.1178 	EXP 	text: autoDraw = True
61.4399 	EXP 	text: autoDraw = False
61.4399 	EXP 	question: autoDraw = True
61.4399 	EXP 	self_box: autoDraw = True
61.4399 	EXP 	self_label: autoDraw = True
61.4399 	EXP 	other_box: autoDraw = True
61.4399 	EXP 	other_label: autoDraw = True
61.4399 	EXP 	self_box: fillColor = '#A6A9FF'
61.4399 	EXP 	other_box: fillColor = '#FFFCA6'
61.4565 	EXP 	self_box: fillColor = '#A6A9FF'
61.4565 	EXP 	other_box: fillColor = '#FFFCA6'
61.4732 	EXP 	self_box: fillColor = '#A6A9FF'
61.4732 	EXP 	other_box: fillColor = '#FFFCA6'
61.4899 	EXP 	self_box: fillColor = '#A6A9FF'
61.4899 	EXP 	other_box: fillColor = '#FFFCA6'
61.5067 	EXP 	self_box: fillColor = '#A6A9FF'
61.5067 	EXP 	other_box: fillColor = '#FFFCA6'
61.5232 	EXP 	self_box: fillColor = '#A6A9FF'
61.5232 	EXP 	other_box: fillColor = '#FFFCA6'
61.5400 	EXP 	self_box: fillColor = '#A6A9FF'
61.5400 	EXP 	other_box: fillColor = '#FFFCA6'
61.5567 	EXP 	self_box: fillColor = '#A6A9FF'
61.5567 	EXP 	other_box: fillColor = '#FFFCA6'
61.5733 	EXP 	self_box: fillColor = '#A6A9FF'
61.5733 	EXP 	other_box: fillColor = '#FFFCA6'
61.5900 	EXP 	self_box: fillColor = '#A6A9FF'
61.5900 	EXP 	other_box: fillColor = '#FFFCA6'
61.6067 	EXP 	self_box: fillColor = '#A6A9FF'
61.6067 	EXP 	other_box: fillColor = '#FFFCA6'
61.6234 	EXP 	self_box: fillColor = '#A6A9FF'
61.6234 	EXP 	other_box: fillColor = '#FFFCA6'
61.6401 	EXP 	self_box: fillColor = '#A6A9FF'
61.6401 	EXP 	other_box: fillColor = '#FFFCA6'
61.6568 	EXP 	self_box: fillColor = '#A6A9FF'
61.6568 	EXP 	other_box: fillColor = '#FFFCA6'
61.6733 	EXP 	self_box: fillColor = '#A6A9FF'
61.6733 	EXP 	other_box: fillColor = '#FFFCA6'
61.6902 	EXP 	self_box: fillColor = '#A6A9FF'
61.6902 	EXP 	other_box: fillColor = '#FFFCA6'
61.7069 	EXP 	self_box: fillColor = '#A6A9FF'
61.7069 	EXP 	other_box: fillColor = '#FFFCA6'
61.7236 	EXP 	self_box: fillColor = '#A6A9FF'
61.7236 	EXP 	other_box: fillColor = '#FFFCA6'
61.7403 	EXP 	self_box: fillColor = '#A6A9FF'
61.7403 	EXP 	other_box: fillColor = '#FFFCA6'
61.7569 	EXP 	self_box: fillColor = '#A6A9FF'
61.7569 	EXP 	other_box: fillColor = '#FFFCA6'
61.7737 	EXP 	self_box: fillColor = '#A6A9FF'
61.7737 	EXP 	other_box: fillColor = '#FFFCA6'
61.7903 	EXP 	self_box: fillColor = '#A6A9FF'
61.7903 	EXP 	other_box: fillColor = '#FFFCA6'
61.8070 	EXP 	self_box: fillColor = '#A6A9FF'
61.8070 	EXP 	other_box: fillColor = '#FFFCA6'
61.8237 	EXP 	self_box: fillColor = '#A6A9FF'
61.8237 	EXP 	other_box: fillColor = '#FFFCA6'
61.8405 	EXP 	self_box: fillColor = '#A6A9FF'
61.8405 	EXP 	other_box: fillColor = '#FFFCA6'
61.8571 	EXP 	self_box: fillColor = '#A6A9FF'
61.8571 	EXP 	other_box: fillColor = '#FFFCA6'
61.8738 	EXP 	self_box: fillColor = '#A6A9FF'
61.8738 	EXP 	other_box: fillColor = '#FFFCA6'
61.8905 	EXP 	self_box: fillColor = '#A6A9FF'
61.8905 	EXP 	other_box: fillColor = '#FFFCA6'
61.9072 	EXP 	self_box: fillColor = '#A6A9FF'
61.9072 	EXP 	other_box: fillColor = '#FFFCA6'
61.9239 	EXP 	self_box: fillColor = '#A6A9FF'
61.9239 	EXP 	other_box: fillColor = '#FFFCA6'
61.9405 	EXP 	self_box: fillColor = '#A6A9FF'
61.9405 	EXP 	other_box: fillColor = '#FFFCA6'
61.9573 	EXP 	self_box: fillColor = '#A6A9FF'
61.9573 	EXP 	other_box: fillColor = '#FFFCA6'
61.9740 	EXP 	self_box: fillColor = '#A6A9FF'
61.9740 	EXP 	other_box: fillColor = '#FFFCA6'
61.9907 	EXP 	self_box: fillColor = '#A6A9FF'
61.9907 	EXP 	other_box: fillColor = '#FFFCA6'
62.0074 	EXP 	self_box: fillColor = '#A6A9FF'
62.0074 	EXP 	other_box: fillColor = '#FFFCA6'
62.0240 	EXP 	self_box: fillColor = '#A6A9FF'
62.0240 	EXP 	other_box: fillColor = '#FFFCA6'
62.0408 	EXP 	self_box: fillColor = '#A6A9FF'
62.0408 	EXP 	other_box: fillColor = '#FFFCA6'
62.0574 	EXP 	self_box: fillColor = '#A6A9FF'
62.0574 	EXP 	other_box: fillColor = '#FFFCA6'
62.0741 	EXP 	self_box: fillColor = '#A6A9FF'
62.0741 	EXP 	other_box: fillColor = '#FFFCA6'
62.0909 	EXP 	self_box: fillColor = '#A6A9FF'
62.0909 	EXP 	other_box: fillColor = '#FFFCA6'
62.1076 	EXP 	self_box: fillColor = '#A6A9FF'
62.1076 	EXP 	other_box: fillColor = '#FFFCA6'
62.1243 	EXP 	self_box: fillColor = '#A6A9FF'
62.1243 	EXP 	other_box: fillColor = '#FFFCA6'
62.1410 	EXP 	self_box: fillColor = '#A6A9FF'
62.1410 	EXP 	other_box: fillColor = '#FFFCA6'
62.1576 	EXP 	self_box: fillColor = '#A6A9FF'
62.1576 	EXP 	other_box: fillColor = '#FFFCA6'
62.1743 	EXP 	self_box: fillColor = '#A6A9FF'
62.1743 	EXP 	other_box: fillColor = '#FFFCA6'
62.1910 	EXP 	self_box: fillColor = '#A6A9FF'
62.1910 	EXP 	other_box: fillColor = '#FFFCA6'
62.2077 	EXP 	self_box: fillColor = '#A6A9FF'
62.2077 	EXP 	other_box: fillColor = '#FFFCA6'
62.2244 	EXP 	self_box: fillColor = '#A6A9FF'
62.2244 	EXP 	other_box: fillColor = '#FFFCA6'
62.2411 	EXP 	self_box: fillColor = '#A6A9FF'
62.2411 	EXP 	other_box: fillColor = '#FFFCA6'
62.2578 	EXP 	self_box: fillColor = '#A6A9FF'
62.2578 	EXP 	other_box: fillColor = '#FFFCA6'
62.2745 	EXP 	self_box: fillColor = '#A6A9FF'
62.2745 	EXP 	other_box: fillColor = '#FFFCA6'
62.2912 	EXP 	self_box: fillColor = '#A6A9FF'
62.2912 	EXP 	other_box: fillColor = '#FFFCA6'
62.3078 	EXP 	self_box: fillColor = '#A6A9FF'
62.3078 	EXP 	other_box: fillColor = '#FFFCA6'
62.3245 	EXP 	self_box: fillColor = '#A6A9FF'
62.3245 	EXP 	other_box: fillColor = '#FFFCA6'
62.3412 	EXP 	self_box: fillColor = '#A6A9FF'
62.3412 	EXP 	other_box: fillColor = '#FFFCA6'
62.3579 	EXP 	self_box: fillColor = '#A6A9FF'
62.3579 	EXP 	other_box: fillColor = '#FFFCA6'
62.3747 	EXP 	self_box: fillColor = '#A6A9FF'
62.3747 	EXP 	other_box: fillColor = '#FFFCA6'
62.3913 	EXP 	self_box: fillColor = '#A6A9FF'
62.3913 	EXP 	other_box: fillColor = '#FFFCA6'
62.4079 	EXP 	self_box: fillColor = '#A6A9FF'
62.4079 	EXP 	other_box: fillColor = '#FFFCA6'
62.4248 	EXP 	self_box: fillColor = '#A6A9FF'
62.4248 	EXP 	other_box: fillColor = '#FFFCA6'
62.4414 	EXP 	self_box: fillColor = '#A6A9FF'
62.4414 	EXP 	other_box: fillColor = '#FFFCA6'
62.4581 	EXP 	self_box: fillColor = '#A6A9FF'
62.4581 	EXP 	other_box: fillColor = '#FFFCA6'
62.4747 	EXP 	self_box: fillColor = '#A6A9FF'
62.4747 	EXP 	other_box: fillColor = '#FFFCA6'
