44.3667 	WARNING 	Movie2 stim could not be imported and won't be available
66.9481 	EXP 	self_box: fillColor = '#A6A9FF'
66.9481 	EXP 	other_box: fillColor = '#FFFCA6'
66.9649 	EXP 	self_box: fillColor = '#A6A9FF'
66.9649 	EXP 	other_box: fillColor = '#FFFCA6'
66.9816 	EXP 	self_box: fillColor = '#A6A9FF'
66.9816 	EXP 	other_box: fillColor = '#FFFCA6'
66.9983 	EXP 	self_box: fillColor = '#A6A9FF'
66.9983 	EXP 	other_box: fillColor = '#FFFCA6'
67.0150 	EXP 	self_box: fillColor = '#A6A9FF'
67.0150 	EXP 	other_box: fillColor = '#FFFCA6'
67.0316 	EXP 	self_box: fillColor = '#A6A9FF'
67.0316 	EXP 	other_box: fillColor = '#FFFCA6'
67.0484 	EXP 	self_box: fillColor = '#A6A9FF'
67.0484 	EXP 	other_box: fillColor = '#FFFCA6'
67.0650 	EXP 	self_box: fillColor = '#A6A9FF'
67.0650 	EXP 	other_box: fillColor = '#FFFCA6'
67.0819 	EXP 	self_box: fillColor = '#A6A9FF'
67.0819 	EXP 	other_box: fillColor = '#FFFCA6'
67.0983 	EXP 	self_box: fillColor = '#A6A9FF'
67.0983 	EXP 	other_box: fillColor = '#FFFCA6'
67.1150 	EXP 	self_box: fillColor = '#A6A9FF'
67.1150 	EXP 	other_box: fillColor = '#FFFCA6'
67.1318 	EXP 	self_box: fillColor = '#A6A9FF'
67.1318 	EXP 	other_box: fillColor = '#FFFCA6'
67.1486 	EXP 	self_box: fillColor = '#A6A9FF'
67.1486 	EXP 	other_box: fillColor = '#FFFCA6'
67.1652 	EXP 	self_box: fillColor = '#A6A9FF'
67.1652 	EXP 	other_box: fillColor = '#FFFCA6'
67.1819 	EXP 	self_box: fillColor = '#A6A9FF'
67.1819 	EXP 	other_box: fillColor = '#FFFCA6'
67.1987 	EXP 	self_box: fillColor = '#A6A9FF'
67.1987 	EXP 	other_box: fillColor = '#FFFCA6'
67.2153 	EXP 	self_box: fillColor = '#A6A9FF'
67.2153 	EXP 	other_box: fillColor = '#FFFCA6'
67.2320 	EXP 	self_box: fillColor = '#A6A9FF'
67.2320 	EXP 	other_box: fillColor = '#FAF33E'
67.2487 	EXP 	self_box: fillColor = '#A6A9FF'
67.2487 	EXP 	other_box: fillColor = '#FAF33E'
67.2654 	EXP 	self_box: fillColor = '#A6A9FF'
67.2654 	EXP 	other_box: fillColor = '#FAF33E'
67.2821 	EXP 	self_box: fillColor = '#A6A9FF'
67.2821 	EXP 	other_box: fillColor = '#FAF33E'
67.2988 	EXP 	self_box: fillColor = '#A6A9FF'
67.2988 	EXP 	other_box: fillColor = '#FAF33E'
67.3155 	EXP 	self_box: fillColor = '#A6A9FF'
67.3155 	EXP 	other_box: fillColor = '#FAF33E'
67.3320 	EXP 	self_box: fillColor = '#A6A9FF'
67.3320 	EXP 	other_box: fillColor = '#FAF33E'
67.3324 	DATA 	Mouse: Left button down, pos=(1021,318)
67.3413 	EXP 	New trial (rep=0, index=3): {'word': u'word3.1', 'amount': u'-1.5', 'list': u'list3', 'trialtype': u'pitch', 'trialtype_extended': u'pitch_lower_small'}
67.3655 	EXP 	self_box: fillColor = '#A6A9FF'
67.3655 	EXP 	other_box: fillColor = '#FAF33E'
67.3655 	EXP 	question: autoDraw = False
67.3655 	EXP 	self_box: autoDraw = False
67.3655 	EXP 	self_label: autoDraw = False
67.3655 	EXP 	other_box: autoDraw = False
67.3655 	EXP 	other_label: autoDraw = False
67.3655 	EXP 	text: text = u'word3.1'
67.4162 	DATA 	Mouse: Left button up, pos=(1020,318)
68.3672 	EXP 	text: autoDraw = True
71.9394 	EXP 	text: autoDraw = False
71.9394 	EXP 	question: autoDraw = True
71.9394 	EXP 	self_box: autoDraw = True
71.9394 	EXP 	self_label: autoDraw = True
71.9394 	EXP 	other_box: autoDraw = True
71.9394 	EXP 	other_label: autoDraw = True
71.9394 	EXP 	self_box: fillColor = '#A6A9FF'
71.9394 	EXP 	other_box: fillColor = '#FFFCA6'
71.9562 	EXP 	self_box: fillColor = '#A6A9FF'
71.9562 	EXP 	other_box: fillColor = '#FFFCA6'
71.9729 	EXP 	self_box: fillColor = '#A6A9FF'
71.9729 	EXP 	other_box: fillColor = '#FFFCA6'
71.9896 	EXP 	self_box: fillColor = '#A6A9FF'
71.9896 	EXP 	other_box: fillColor = '#FFFCA6'
72.0061 	EXP 	self_box: fillColor = '#A6A9FF'
72.0061 	EXP 	other_box: fillColor = '#FFFCA6'
72.0230 	EXP 	self_box: fillColor = '#A6A9FF'
72.0230 	EXP 	other_box: fillColor = '#FFFCA6'
72.0396 	EXP 	self_box: fillColor = '#A6A9FF'
72.0396 	EXP 	other_box: fillColor = '#FFFCA6'
72.0562 	EXP 	self_box: fillColor = '#A6A9FF'
72.0562 	EXP 	other_box: fillColor = '#FFFCA6'
72.0731 	EXP 	self_box: fillColor = '#A6A9FF'
72.0731 	EXP 	other_box: fillColor = '#FFFCA6'
72.0896 	EXP 	self_box: fillColor = '#A6A9FF'
72.0896 	EXP 	other_box: fillColor = '#FFFCA6'
72.1064 	EXP 	self_box: fillColor = '#A6A9FF'
72.1064 	EXP 	other_box: fillColor = '#FFFCA6'
72.1230 	EXP 	self_box: fillColor = '#A6A9FF'
72.1230 	EXP 	other_box: fillColor = '#FFFCA6'
72.1399 	EXP 	self_box: fillColor = '#A6A9FF'
72.1399 	EXP 	other_box: fillColor = '#FFFCA6'
72.1565 	EXP 	self_box: fillColor = '#A6A9FF'
72.1565 	EXP 	other_box: fillColor = '#FFFCA6'
72.1732 	EXP 	self_box: fillColor = '#A6A9FF'
72.1732 	EXP 	other_box: fillColor = '#FFFCA6'
72.1900 	EXP 	self_box: fillColor = '#A6A9FF'
72.1900 	EXP 	other_box: fillColor = '#FFFCA6'
72.2066 	EXP 	self_box: fillColor = '#A6A9FF'
72.2066 	EXP 	other_box: fillColor = '#FFFCA6'
72.2232 	EXP 	self_box: fillColor = '#A6A9FF'
72.2232 	EXP 	other_box: fillColor = '#FFFCA6'
72.2399 	EXP 	self_box: fillColor = '#A6A9FF'
72.2399 	EXP 	other_box: fillColor = '#FFFCA6'
72.2567 	EXP 	self_box: fillColor = '#A6A9FF'
72.2567 	EXP 	other_box: fillColor = '#FFFCA6'
72.2733 	EXP 	self_box: fillColor = '#A6A9FF'
72.2733 	EXP 	other_box: fillColor = '#FFFCA6'
72.2900 	EXP 	self_box: fillColor = '#A6A9FF'
72.2900 	EXP 	other_box: fillColor = '#FFFCA6'
72.3067 	EXP 	self_box: fillColor = '#A6A9FF'
72.3067 	EXP 	other_box: fillColor = '#FFFCA6'
72.3234 	EXP 	self_box: fillColor = '#A6A9FF'
72.3234 	EXP 	other_box: fillColor = '#FFFCA6'
72.3401 	EXP 	self_box: fillColor = '#A6A9FF'
72.3401 	EXP 	other_box: fillColor = '#FFFCA6'
72.3568 	EXP 	self_box: fillColor = '#A6A9FF'
72.3568 	EXP 	other_box: fillColor = '#FFFCA6'
72.3735 	EXP 	self_box: fillColor = '#A6A9FF'
72.3735 	EXP 	other_box: fillColor = '#FFFCA6'
72.3902 	EXP 	self_box: fillColor = '#A6A9FF'
72.3902 	EXP 	other_box: fillColor = '#FFFCA6'
72.4068 	EXP 	self_box: fillColor = '#A6A9FF'
72.4068 	EXP 	other_box: fillColor = '#FFFCA6'
72.4236 	EXP 	self_box: fillColor = '#3E45FA'
72.4236 	EXP 	other_box: fillColor = '#FFFCA6'
72.4403 	EXP 	self_box: fillColor = '#3E45FA'
72.4403 	EXP 	other_box: fillColor = '#FFFCA6'
72.4570 	EXP 	self_box: fillColor = '#3E45FA'
72.4570 	EXP 	other_box: fillColor = '#FFFCA6'
72.4736 	EXP 	self_box: fillColor = '#3E45FA'
72.4736 	EXP 	other_box: fillColor = '#FFFCA6'
72.4904 	EXP 	self_box: fillColor = '#3E45FA'
72.4904 	EXP 	other_box: fillColor = '#FFFCA6'
72.5071 	EXP 	self_box: fillColor = '#3E45FA'
72.5071 	EXP 	other_box: fillColor = '#FFFCA6'
72.5238 	EXP 	self_box: fillColor = '#3E45FA'
72.5238 	EXP 	other_box: fillColor = '#FFFCA6'
72.5403 	EXP 	self_box: fillColor = '#3E45FA'
72.5403 	EXP 	other_box: fillColor = '#FFFCA6'
72.5572 	EXP 	self_box: fillColor = '#3E45FA'
72.5572 	EXP 	other_box: fillColor = '#FFFCA6'
72.5739 	EXP 	self_box: fillColor = '#3E45FA'
72.5739 	EXP 	other_box: fillColor = '#FFFCA6'
72.5904 	EXP 	self_box: fillColor = '#3E45FA'
72.5904 	EXP 	other_box: fillColor = '#FFFCA6'
72.5908 	DATA 	Mouse: Left button down, pos=(216,259)
72.5921 	EXP 	New trial (rep=0, index=4): {'word': u'word2.1', 'amount': u'0.8', 'list': u'list2', 'trialtype': u'speed', 'trialtype_extended': u'slow_medium'}
72.6071 	EXP 	self_box: fillColor = '#3E45FA'
72.6071 	EXP 	other_box: fillColor = '#FFFCA6'
72.6071 	EXP 	question: autoDraw = False
72.6071 	EXP 	self_box: autoDraw = False
72.6071 	EXP 	self_label: autoDraw = False
72.6071 	EXP 	other_box: autoDraw = False
72.6071 	EXP 	other_label: autoDraw = False
72.6071 	EXP 	text: text = u'word2.1'
72.6576 	DATA 	Mouse: Left button up, pos=(216,259)
73.6256 	EXP 	text: autoDraw = True
76.8305 	EXP 	text: autoDraw = False
76.8305 	EXP 	question: autoDraw = True
76.8305 	EXP 	self_box: autoDraw = True
76.8305 	EXP 	self_label: autoDraw = True
76.8305 	EXP 	other_box: autoDraw = True
76.8305 	EXP 	other_label: autoDraw = True
76.8305 	EXP 	self_box: fillColor = '#A6A9FF'
76.8305 	EXP 	other_box: fillColor = '#FFFCA6'
76.8471 	EXP 	self_box: fillColor = '#A6A9FF'
76.8471 	EXP 	other_box: fillColor = '#FFFCA6'
76.8638 	EXP 	self_box: fillColor = '#A6A9FF'
76.8638 	EXP 	other_box: fillColor = '#FFFCA6'
76.8805 	EXP 	self_box: fillColor = '#A6A9FF'
76.8805 	EXP 	other_box: fillColor = '#FFFCA6'
76.8972 	EXP 	self_box: fillColor = '#A6A9FF'
76.8972 	EXP 	other_box: fillColor = '#FFFCA6'
76.9141 	EXP 	self_box: fillColor = '#A6A9FF'
76.9141 	EXP 	other_box: fillColor = '#FFFCA6'
76.9306 	EXP 	self_box: fillColor = '#A6A9FF'
76.9306 	EXP 	other_box: fillColor = '#FFFCA6'
76.9475 	EXP 	self_box: fillColor = '#A6A9FF'
76.9475 	EXP 	other_box: fillColor = '#FFFCA6'
76.9642 	EXP 	self_box: fillColor = '#A6A9FF'
76.9642 	EXP 	other_box: fillColor = '#FFFCA6'
76.9808 	EXP 	self_box: fillColor = '#A6A9FF'
76.9808 	EXP 	other_box: fillColor = '#FFFCA6'
76.9976 	EXP 	self_box: fillColor = '#A6A9FF'
76.9976 	EXP 	other_box: fillColor = '#FFFCA6'
77.0143 	EXP 	self_box: fillColor = '#A6A9FF'
77.0143 	EXP 	other_box: fillColor = '#FFFCA6'
77.0310 	EXP 	self_box: fillColor = '#A6A9FF'
77.0310 	EXP 	other_box: fillColor = '#FFFCA6'
77.0476 	EXP 	self_box: fillColor = '#A6A9FF'
77.0476 	EXP 	other_box: fillColor = '#FFFCA6'
77.0643 	EXP 	self_box: fillColor = '#A6A9FF'
77.0643 	EXP 	other_box: fillColor = '#FFFCA6'
77.0809 	EXP 	self_box: fillColor = '#A6A9FF'
77.0809 	EXP 	other_box: fillColor = '#FFFCA6'
77.0976 	EXP 	self_box: fillColor = '#A6A9FF'
77.0976 	EXP 	other_box: fillColor = '#FFFCA6'
77.1144 	EXP 	self_box: fillColor = '#A6A9FF'
77.1144 	EXP 	other_box: fillColor = '#FFFCA6'
77.1311 	EXP 	self_box: fillColor = '#A6A9FF'
77.1311 	EXP 	other_box: fillColor = '#FFFCA6'
77.1477 	EXP 	self_box: fillColor = '#A6A9FF'
77.1477 	EXP 	other_box: fillColor = '#FFFCA6'
77.1645 	EXP 	self_box: fillColor = '#A6A9FF'
77.1645 	EXP 	other_box: fillColor = '#FFFCA6'
77.1813 	EXP 	self_box: fillColor = '#A6A9FF'
77.1813 	EXP 	other_box: fillColor = '#FFFCA6'
77.1979 	EXP 	self_box: fillColor = '#A6A9FF'
77.1979 	EXP 	other_box: fillColor = '#FFFCA6'
77.2146 	EXP 	self_box: fillColor = '#A6A9FF'
77.2146 	EXP 	other_box: fillColor = '#FFFCA6'
77.2312 	EXP 	self_box: fillColor = '#A6A9FF'
77.2312 	EXP 	other_box: fillColor = '#FFFCA6'
77.2479 	EXP 	self_box: fillColor = '#A6A9FF'
77.2479 	EXP 	other_box: fillColor = '#FFFCA6'
77.2646 	EXP 	self_box: fillColor = '#A6A9FF'
77.2646 	EXP 	other_box: fillColor = '#FFFCA6'
77.2814 	EXP 	self_box: fillColor = '#A6A9FF'
77.2814 	EXP 	other_box: fillColor = '#FFFCA6'
77.2980 	EXP 	self_box: fillColor = '#A6A9FF'
77.2980 	EXP 	other_box: fillColor = '#FFFCA6'
77.3148 	EXP 	self_box: fillColor = '#A6A9FF'
77.3148 	EXP 	other_box: fillColor = '#FFFCA6'
77.3315 	EXP 	self_box: fillColor = '#A6A9FF'
77.3315 	EXP 	other_box: fillColor = '#FFFCA6'
77.3481 	EXP 	self_box: fillColor = '#A6A9FF'
77.3481 	EXP 	other_box: fillColor = '#FFFCA6'
77.3647 	EXP 	self_box: fillColor = '#A6A9FF'
77.3647 	EXP 	other_box: fillColor = '#FFFCA6'
77.3814 	EXP 	self_box: fillColor = '#A6A9FF'
77.3814 	EXP 	other_box: fillColor = '#FFFCA6'
77.3983 	EXP 	self_box: fillColor = '#A6A9FF'
77.3983 	EXP 	other_box: fillColor = '#FFFCA6'
77.4149 	EXP 	self_box: fillColor = '#A6A9FF'
77.4149 	EXP 	other_box: fillColor = '#FFFCA6'
77.4315 	EXP 	self_box: fillColor = '#A6A9FF'
77.4315 	EXP 	other_box: fillColor = '#FFFCA6'
77.4483 	EXP 	self_box: fillColor = '#A6A9FF'
77.4483 	EXP 	other_box: fillColor = '#FFFCA6'
77.4649 	EXP 	self_box: fillColor = '#A6A9FF'
77.4649 	EXP 	other_box: fillColor = '#FFFCA6'
77.4815 	EXP 	self_box: fillColor = '#A6A9FF'
77.4815 	EXP 	other_box: fillColor = '#FFFCA6'
77.4983 	EXP 	self_box: fillColor = '#A6A9FF'
77.4983 	EXP 	other_box: fillColor = '#FFFCA6'
77.5150 	EXP 	self_box: fillColor = '#A6A9FF'
77.5150 	EXP 	other_box: fillColor = '#FFFCA6'
77.5317 	EXP 	self_box: fillColor = '#A6A9FF'
77.5317 	EXP 	other_box: fillColor = '#FFFCA6'
77.5485 	EXP 	self_box: fillColor = '#A6A9FF'
77.5485 	EXP 	other_box: fillColor = '#FFFCA6'
77.5652 	EXP 	self_box: fillColor = '#A6A9FF'
77.5652 	EXP 	other_box: fillColor = '#FFFCA6'
77.5818 	EXP 	self_box: fillColor = '#A6A9FF'
77.5818 	EXP 	other_box: fillColor = '#FFFCA6'
77.5985 	EXP 	self_box: fillColor = '#A6A9FF'
77.5985 	EXP 	other_box: fillColor = '#FFFCA6'
77.6151 	EXP 	self_box: fillColor = '#A6A9FF'
77.6151 	EXP 	other_box: fillColor = '#FFFCA6'
77.6319 	EXP 	self_box: fillColor = '#A6A9FF'
77.6319 	EXP 	other_box: fillColor = '#FFFCA6'
77.6485 	EXP 	self_box: fillColor = '#A6A9FF'
77.6485 	EXP 	other_box: fillColor = '#FFFCA6'
77.6652 	EXP 	self_box: fillColor = '#A6A9FF'
77.6652 	EXP 	other_box: fillColor = '#FFFCA6'
77.6820 	EXP 	self_box: fillColor = '#A6A9FF'
77.6820 	EXP 	other_box: fillColor = '#FFFCA6'
77.6986 	EXP 	self_box: fillColor = '#A6A9FF'
77.6986 	EXP 	other_box: fillColor = '#FFFCA6'
77.7153 	EXP 	self_box: fillColor = '#A6A9FF'
77.7153 	EXP 	other_box: fillColor = '#FFFCA6'
77.7320 	EXP 	self_box: fillColor = '#A6A9FF'
77.7320 	EXP 	other_box: fillColor = '#FFFCA6'
77.7487 	EXP 	self_box: fillColor = '#A6A9FF'
77.7487 	EXP 	other_box: fillColor = '#FFFCA6'
77.7654 	EXP 	self_box: fillColor = '#A6A9FF'
77.7654 	EXP 	other_box: fillColor = '#FFFCA6'
77.7820 	EXP 	self_box: fillColor = '#A6A9FF'
77.7820 	EXP 	other_box: fillColor = '#FFFCA6'
77.7988 	EXP 	self_box: fillColor = '#A6A9FF'
77.7988 	EXP 	other_box: fillColor = '#FFFCA6'
77.8155 	EXP 	self_box: fillColor = '#A6A9FF'
77.8155 	EXP 	other_box: fillColor = '#FFFCA6'
77.8321 	EXP 	self_box: fillColor = '#A6A9FF'
77.8321 	EXP 	other_box: fillColor = '#FFFCA6'
77.8489 	EXP 	self_box: fillColor = '#A6A9FF'
77.8489 	EXP 	other_box: fillColor = '#FFFCA6'
77.8655 	EXP 	self_box: fillColor = '#A6A9FF'
77.8655 	EXP 	other_box: fillColor = '#FFFCA6'
77.8821 	EXP 	self_box: fillColor = '#A6A9FF'
77.8821 	EXP 	other_box: fillColor = '#FFFCA6'
77.8990 	EXP 	self_box: fillColor = '#A6A9FF'
77.8990 	EXP 	other_box: fillColor = '#FFFCA6'
77.9156 	EXP 	self_box: fillColor = '#A6A9FF'
77.9156 	EXP 	other_box: fillColor = '#FFFCA6'
77.9324 	EXP 	self_box: fillColor = '#A6A9FF'
77.9324 	EXP 	other_box: fillColor = '#FFFCA6'
77.9490 	EXP 	self_box: fillColor = '#A6A9FF'
77.9490 	EXP 	other_box: fillColor = '#FFFCA6'
77.9657 	EXP 	self_box: fillColor = '#A6A9FF'
77.9657 	EXP 	other_box: fillColor = '#FFFCA6'
77.9824 	EXP 	self_box: fillColor = '#A6A9FF'
77.9824 	EXP 	other_box: fillColor = '#FFFCA6'
77.9992 	EXP 	self_box: fillColor = '#A6A9FF'
77.9992 	EXP 	other_box: fillColor = '#FFFCA6'
78.0158 	EXP 	self_box: fillColor = '#A6A9FF'
78.0158 	EXP 	other_box: fillColor = '#FFFCA6'
78.0324 	EXP 	self_box: fillColor = '#A6A9FF'
78.0324 	EXP 	other_box: fillColor = '#FFFCA6'
78.0493 	EXP 	self_box: fillColor = '#A6A9FF'
78.0493 	EXP 	other_box: fillColor = '#FFFCA6'
78.0659 	EXP 	self_box: fillColor = '#A6A9FF'
78.0659 	EXP 	other_box: fillColor = '#FFFCA6'
78.0827 	EXP 	self_box: fillColor = '#A6A9FF'
78.0827 	EXP 	other_box: fillColor = '#FFFCA6'
78.0994 	EXP 	self_box: fillColor = '#A6A9FF'
78.0994 	EXP 	other_box: fillColor = '#FFFCA6'
78.1160 	EXP 	self_box: fillColor = '#A6A9FF'
78.1160 	EXP 	other_box: fillColor = '#FFFCA6'
78.1326 	EXP 	self_box: fillColor = '#A6A9FF'
78.1326 	EXP 	other_box: fillColor = '#FFFCA6'
78.1493 	EXP 	self_box: fillColor = '#A6A9FF'
78.1493 	EXP 	other_box: fillColor = '#FFFCA6'
78.1660 	EXP 	self_box: fillColor = '#A6A9FF'
78.1660 	EXP 	other_box: fillColor = '#FFFCA6'
78.1827 	EXP 	self_box: fillColor = '#A6A9FF'
78.1827 	EXP 	other_box: fillColor = '#FFFCA6'
78.1995 	EXP 	self_box: fillColor = '#A6A9FF'
78.1995 	EXP 	other_box: fillColor = '#FFFCA6'
78.2161 	EXP 	self_box: fillColor = '#A6A9FF'
78.2161 	EXP 	other_box: fillColor = '#FFFCA6'
78.2329 	EXP 	self_box: fillColor = '#A6A9FF'
78.2329 	EXP 	other_box: fillColor = '#FFFCA6'
78.2496 	EXP 	self_box: fillColor = '#A6A9FF'
78.2496 	EXP 	other_box: fillColor = '#FFFCA6'
78.2663 	EXP 	self_box: fillColor = '#A6A9FF'
78.2663 	EXP 	other_box: fillColor = '#FFFCA6'
78.2829 	EXP 	self_box: fillColor = '#A6A9FF'
78.2829 	EXP 	other_box: fillColor = '#FFFCA6'
78.2997 	EXP 	self_box: fillColor = '#A6A9FF'
78.2997 	EXP 	other_box: fillColor = '#FFFCA6'
78.3163 	EXP 	self_box: fillColor = '#A6A9FF'
78.3163 	EXP 	other_box: fillColor = '#FAF33E'
78.3329 	EXP 	self_box: fillColor = '#A6A9FF'
78.3329 	EXP 	other_box: fillColor = '#FAF33E'
78.3496 	EXP 	self_box: fillColor = '#A6A9FF'
78.3496 	EXP 	other_box: fillColor = '#FAF33E'
78.3664 	EXP 	self_box: fillColor = '#A6A9FF'
78.3664 	EXP 	other_box: fillColor = '#FAF33E'
78.3830 	EXP 	self_box: fillColor = '#A6A9FF'
78.3830 	EXP 	other_box: fillColor = '#FAF33E'
78.3998 	EXP 	self_box: fillColor = '#A6A9FF'
78.3998 	EXP 	other_box: fillColor = '#FAF33E'
78.4163 	EXP 	self_box: fillColor = '#A6A9FF'
78.4163 	EXP 	other_box: fillColor = '#FAF33E'
78.4169 	DATA 	Mouse: Left button down, pos=(1018,329)
78.4183 	EXP 	New trial (rep=0, index=5): {'word': u'word1.1', 'amount': u'unmodified', 'list': u'list1', 'trialtype': u'unmodified', 'trialtype_extended': u'unmodified'}
78.4332 	EXP 	self_box: fillColor = '#A6A9FF'
78.4332 	EXP 	other_box: fillColor = '#FAF33E'
78.4332 	EXP 	question: autoDraw = False
78.4332 	EXP 	self_box: autoDraw = False
78.4332 	EXP 	self_label: autoDraw = False
78.4332 	EXP 	other_box: autoDraw = False
78.4332 	EXP 	other_label: autoDraw = False
78.4332 	EXP 	text: text = u'word1.1'
78.5170 	DATA 	Mouse: Left button up, pos=(1018,329)
79.4514 	EXP 	text: autoDraw = True
81.8887 	EXP 	text: autoDraw = False
81.8887 	EXP 	question: autoDraw = True
81.8887 	EXP 	self_box: autoDraw = True
81.8887 	EXP 	self_label: autoDraw = True
81.8887 	EXP 	other_box: autoDraw = True
81.8887 	EXP 	other_label: autoDraw = True
81.8887 	EXP 	self_box: fillColor = '#A6A9FF'
81.8887 	EXP 	other_box: fillColor = '#FFFCA6'
81.9053 	EXP 	self_box: fillColor = '#A6A9FF'
81.9053 	EXP 	other_box: fillColor = '#FFFCA6'
81.9221 	EXP 	self_box: fillColor = '#A6A9FF'
81.9221 	EXP 	other_box: fillColor = '#FFFCA6'
81.9386 	EXP 	self_box: fillColor = '#A6A9FF'
81.9386 	EXP 	other_box: fillColor = '#FFFCA6'
81.9554 	EXP 	self_box: fillColor = '#A6A9FF'
81.9554 	EXP 	other_box: fillColor = '#FFFCA6'
81.9721 	EXP 	self_box: fillColor = '#A6A9FF'
81.9721 	EXP 	other_box: fillColor = '#FFFCA6'
81.9888 	EXP 	self_box: fillColor = '#A6A9FF'
81.9888 	EXP 	other_box: fillColor = '#FFFCA6'
82.0054 	EXP 	self_box: fillColor = '#A6A9FF'
82.0054 	EXP 	other_box: fillColor = '#FFFCA6'
82.0222 	EXP 	self_box: fillColor = '#A6A9FF'
82.0222 	EXP 	other_box: fillColor = '#FFFCA6'
82.0388 	EXP 	self_box: fillColor = '#A6A9FF'
82.0388 	EXP 	other_box: fillColor = '#FFFCA6'
82.0556 	EXP 	self_box: fillColor = '#A6A9FF'
82.0556 	EXP 	other_box: fillColor = '#FFFCA6'
82.0723 	EXP 	self_box: fillColor = '#A6A9FF'
82.0723 	EXP 	other_box: fillColor = '#FFFCA6'
82.0889 	EXP 	self_box: fillColor = '#A6A9FF'
82.0889 	EXP 	other_box: fillColor = '#FFFCA6'
82.1057 	EXP 	self_box: fillColor = '#A6A9FF'
82.1057 	EXP 	other_box: fillColor = '#FFFCA6'
82.1223 	EXP 	self_box: fillColor = '#A6A9FF'
82.1223 	EXP 	other_box: fillColor = '#FFFCA6'
82.1390 	EXP 	self_box: fillColor = '#A6A9FF'
82.1390 	EXP 	other_box: fillColor = '#FFFCA6'
82.1558 	EXP 	self_box: fillColor = '#A6A9FF'
82.1558 	EXP 	other_box: fillColor = '#FFFCA6'
82.1725 	EXP 	self_box: fillColor = '#A6A9FF'
82.1725 	EXP 	other_box: fillColor = '#FFFCA6'
82.1890 	EXP 	self_box: fillColor = '#A6A9FF'
82.1890 	EXP 	other_box: fillColor = '#FFFCA6'
82.2057 	EXP 	self_box: fillColor = '#A6A9FF'
82.2057 	EXP 	other_box: fillColor = '#FFFCA6'
82.2224 	EXP 	self_box: fillColor = '#A6A9FF'
82.2224 	EXP 	other_box: fillColor = '#FFFCA6'
82.2392 	EXP 	self_box: fillColor = '#A6A9FF'
82.2392 	EXP 	other_box: fillColor = '#FFFCA6'
82.2559 	EXP 	self_box: fillColor = '#A6A9FF'
82.2559 	EXP 	other_box: fillColor = '#FFFCA6'
82.2726 	EXP 	self_box: fillColor = '#A6A9FF'
82.2726 	EXP 	other_box: fillColor = '#FFFCA6'
82.2893 	EXP 	self_box: fillColor = '#A6A9FF'
82.2893 	EXP 	other_box: fillColor = '#FFFCA6'
82.3059 	EXP 	self_box: fillColor = '#A6A9FF'
82.3059 	EXP 	other_box: fillColor = '#FFFCA6'
82.3226 	EXP 	self_box: fillColor = '#A6A9FF'
82.3226 	EXP 	other_box: fillColor = '#FFFCA6'
82.3394 	EXP 	self_box: fillColor = '#A6A9FF'
82.3394 	EXP 	other_box: fillColor = '#FFFCA6'
82.3561 	EXP 	self_box: fillColor = '#A6A9FF'
82.3561 	EXP 	other_box: fillColor = '#FFFCA6'
82.3730 	EXP 	self_box: fillColor = '#A6A9FF'
82.3730 	EXP 	other_box: fillColor = '#FFFCA6'
82.3894 	EXP 	self_box: fillColor = '#A6A9FF'
82.3894 	EXP 	other_box: fillColor = '#FFFCA6'
82.4061 	EXP 	self_box: fillColor = '#A6A9FF'
82.4061 	EXP 	other_box: fillColor = '#FFFCA6'
82.4229 	EXP 	self_box: fillColor = '#A6A9FF'
82.4229 	EXP 	other_box: fillColor = '#FFFCA6'
82.4395 	EXP 	self_box: fillColor = '#A6A9FF'
82.4395 	EXP 	other_box: fillColor = '#FFFCA6'
82.4562 	EXP 	self_box: fillColor = '#3E45FA'
82.4562 	EXP 	other_box: fillColor = '#FFFCA6'
82.4728 	EXP 	self_box: fillColor = '#3E45FA'
82.4728 	EXP 	other_box: fillColor = '#FFFCA6'
82.4896 	EXP 	self_box: fillColor = '#3E45FA'
82.4896 	EXP 	other_box: fillColor = '#FFFCA6'
82.5064 	EXP 	self_box: fillColor = '#3E45FA'
82.5064 	EXP 	other_box: fillColor = '#FFFCA6'
82.5230 	EXP 	self_box: fillColor = '#3E45FA'
82.5230 	EXP 	other_box: fillColor = '#FFFCA6'
82.5397 	EXP 	self_box: fillColor = '#3E45FA'
82.5397 	EXP 	other_box: fillColor = '#FFFCA6'
82.5564 	EXP 	self_box: fillColor = '#3E45FA'
82.5564 	EXP 	other_box: fillColor = '#FFFCA6'
82.5731 	EXP 	self_box: fillColor = '#3E45FA'
82.5731 	EXP 	other_box: fillColor = '#FFFCA6'
82.5898 	EXP 	self_box: fillColor = '#3E45FA'
82.5898 	EXP 	other_box: fillColor = '#FFFCA6'
82.6063 	EXP 	self_box: fillColor = '#3E45FA'
82.6063 	EXP 	other_box: fillColor = '#FFFCA6'
82.6247 	DATA 	Mouse: Left button down, pos=(343,230)
82.6261 	EXP 	New trial (rep=0, index=6): {'word': u'word3.1', 'amount': u'1.5', 'list': u'list3', 'trialtype': u'pitch', 'trialtype_extended': u'pitch_higher_small'}
82.6398 	EXP 	self_box: fillColor = '#3E45FA'
82.6398 	EXP 	other_box: fillColor = '#FFFCA6'
82.6398 	EXP 	question: autoDraw = False
82.6398 	EXP 	self_box: autoDraw = False
82.6398 	EXP 	self_label: autoDraw = False
