44.6308 	EXP 	self_box: fillColor = '#A6A9FF'
44.6308 	EXP 	other_box: fillColor = '#FFFCA6'
44.6480 	EXP 	self_box: fillColor = '#A6A9FF'
44.6480 	EXP 	other_box: fillColor = '#FFFCA6'
44.6666 	EXP 	self_box: fillColor = '#A6A9FF'
44.6666 	EXP 	other_box: fillColor = '#FFFCA6'
44.6861 	EXP 	self_box: fillColor = '#A6A9FF'
44.6861 	EXP 	other_box: fillColor = '#FFFCA6'
44.6971 	EXP 	self_box: fillColor = '#A6A9FF'
44.6971 	EXP 	other_box: fillColor = '#FFFCA6'
44.7141 	EXP 	self_box: fillColor = '#A6A9FF'
44.7141 	EXP 	other_box: fillColor = '#FFFCA6'
44.7335 	EXP 	self_box: fillColor = '#A6A9FF'
44.7335 	EXP 	other_box: fillColor = '#FFFCA6'
44.7525 	EXP 	self_box: fillColor = '#A6A9FF'
44.7525 	EXP 	other_box: fillColor = '#FFFCA6'
44.7638 	EXP 	self_box: fillColor = '#A6A9FF'
44.7638 	EXP 	other_box: fillColor = '#FFFCA6'
44.7810 	EXP 	self_box: fillColor = '#A6A9FF'
44.7810 	EXP 	other_box: fillColor = '#FFFCA6'
44.8017 	EXP 	self_box: fillColor = '#A6A9FF'
44.8017 	EXP 	other_box: fillColor = '#FFFCA6'
44.8195 	EXP 	self_box: fillColor = '#A6A9FF'
44.8195 	EXP 	other_box: fillColor = '#FFFCA6'
44.8306 	EXP 	self_box: fillColor = '#A6A9FF'
44.8306 	EXP 	other_box: fillColor = '#FFFCA6'
44.8478 	EXP 	self_box: fillColor = '#A6A9FF'
44.8478 	EXP 	other_box: fillColor = '#FFFCA6'
44.8697 	EXP 	self_box: fillColor = '#A6A9FF'
44.8697 	EXP 	other_box: fillColor = '#FFFCA6'
44.8873 	EXP 	self_box: fillColor = '#A6A9FF'
44.8873 	EXP 	other_box: fillColor = '#FFFCA6'
44.8975 	EXP 	self_box: fillColor = '#A6A9FF'
44.8975 	EXP 	other_box: fillColor = '#FFFCA6'
44.9141 	EXP 	self_box: fillColor = '#A6A9FF'
44.9141 	EXP 	other_box: fillColor = '#FFFCA6'
44.9352 	EXP 	self_box: fillColor = '#A6A9FF'
44.9352 	EXP 	other_box: fillColor = '#FFFCA6'
44.9538 	EXP 	self_box: fillColor = '#A6A9FF'
44.9538 	EXP 	other_box: fillColor = '#FFFCA6'
44.9648 	EXP 	self_box: fillColor = '#A6A9FF'
44.9648 	EXP 	other_box: fillColor = '#FFFCA6'
44.9819 	EXP 	self_box: fillColor = '#A6A9FF'
44.9819 	EXP 	other_box: fillColor = '#FFFCA6'
45.0006 	EXP 	self_box: fillColor = '#A6A9FF'
45.0006 	EXP 	other_box: fillColor = '#FFFCA6'
45.0199 	EXP 	self_box: fillColor = '#A6A9FF'
45.0199 	EXP 	other_box: fillColor = '#FFFCA6'
45.0316 	EXP 	self_box: fillColor = '#A6A9FF'
45.0316 	EXP 	other_box: fillColor = '#FFFCA6'
45.0485 	EXP 	self_box: fillColor = '#A6A9FF'
45.0485 	EXP 	other_box: fillColor = '#FFFCA6'
45.0644 	EXP 	self_box: fillColor = '#A6A9FF'
45.0644 	EXP 	other_box: fillColor = '#FFFCA6'
45.0811 	EXP 	self_box: fillColor = '#A6A9FF'
45.0811 	EXP 	other_box: fillColor = '#FFFCA6'
45.0982 	EXP 	self_box: fillColor = '#A6A9FF'
45.0982 	EXP 	other_box: fillColor = '#FFFCA6'
45.1174 	EXP 	self_box: fillColor = '#A6A9FF'
45.1174 	EXP 	other_box: fillColor = '#FFFCA6'
45.1365 	EXP 	self_box: fillColor = '#A6A9FF'
45.1365 	EXP 	other_box: fillColor = '#FFFCA6'
45.1477 	EXP 	self_box: fillColor = '#A6A9FF'
45.1477 	EXP 	other_box: fillColor = '#FFFCA6'
45.1650 	EXP 	self_box: fillColor = '#A6A9FF'
45.1650 	EXP 	other_box: fillColor = '#FFFCA6'
45.1841 	EXP 	self_box: fillColor = '#A6A9FF'
45.1841 	EXP 	other_box: fillColor = '#FFFCA6'
45.2039 	EXP 	self_box: fillColor = '#A6A9FF'
45.2039 	EXP 	other_box: fillColor = '#FFFCA6'
45.2147 	EXP 	self_box: fillColor = '#A6A9FF'
45.2147 	EXP 	other_box: fillColor = '#FFFCA6'
45.2314 	EXP 	self_box: fillColor = '#A6A9FF'
45.2314 	EXP 	other_box: fillColor = '#FFFCA6'
45.2533 	EXP 	self_box: fillColor = '#A6A9FF'
45.2533 	EXP 	other_box: fillColor = '#FFFCA6'
45.2713 	EXP 	self_box: fillColor = '#A6A9FF'
45.2713 	EXP 	other_box: fillColor = '#FFFCA6'
45.2817 	EXP 	self_box: fillColor = '#A6A9FF'
45.2817 	EXP 	other_box: fillColor = '#FFFCA6'
45.2985 	EXP 	self_box: fillColor = '#A6A9FF'
45.2985 	EXP 	other_box: fillColor = '#FFFCA6'
45.3194 	EXP 	self_box: fillColor = '#A6A9FF'
45.3194 	EXP 	other_box: fillColor = '#FFFCA6'
45.3372 	EXP 	self_box: fillColor = '#A6A9FF'
45.3372 	EXP 	other_box: fillColor = '#FFFCA6'
45.3481 	EXP 	self_box: fillColor = '#A6A9FF'
45.3481 	EXP 	other_box: fillColor = '#FFFCA6'
45.3658 	EXP 	self_box: fillColor = '#A6A9FF'
45.3658 	EXP 	other_box: fillColor = '#FFFCA6'
45.3844 	EXP 	self_box: fillColor = '#A6A9FF'
45.3844 	EXP 	other_box: fillColor = '#FFFCA6'
45.4035 	EXP 	self_box: fillColor = '#A6A9FF'
45.4035 	EXP 	other_box: fillColor = '#FFFCA6'
45.4150 	EXP 	self_box: fillColor = '#A6A9FF'
45.4150 	EXP 	other_box: fillColor = '#FFFCA6'
45.4317 	EXP 	self_box: fillColor = '#A6A9FF'
45.4317 	EXP 	other_box: fillColor = '#FFFCA6'
45.4510 	EXP 	self_box: fillColor = '#A6A9FF'
45.4510 	EXP 	other_box: fillColor = '#FFFCA6'
45.4706 	EXP 	self_box: fillColor = '#A6A9FF'
45.4706 	EXP 	other_box: fillColor = '#FFFCA6'
45.4815 	EXP 	self_box: fillColor = '#A6A9FF'
45.4815 	EXP 	other_box: fillColor = '#FFFCA6'
45.4988 	EXP 	self_box: fillColor = '#A6A9FF'
45.4988 	EXP 	other_box: fillColor = '#FFFCA6'
45.5195 	EXP 	self_box: fillColor = '#A6A9FF'
45.5195 	EXP 	other_box: fillColor = '#FFFCA6'
45.5379 	EXP 	self_box: fillColor = '#A6A9FF'
45.5379 	EXP 	other_box: fillColor = '#FFFCA6'
45.5492 	EXP 	self_box: fillColor = '#A6A9FF'
45.5492 	EXP 	other_box: fillColor = '#FFFCA6'
45.5656 	EXP 	self_box: fillColor = '#A6A9FF'
45.5656 	EXP 	other_box: fillColor = '#FFFCA6'
45.5820 	EXP 	self_box: fillColor = '#A6A9FF'
45.5820 	EXP 	other_box: fillColor = '#FFFCA6'
45.5991 	EXP 	self_box: fillColor = '#A6A9FF'
45.5991 	EXP 	other_box: fillColor = '#FFFCA6'
45.6164 	EXP 	self_box: fillColor = '#A6A9FF'
45.6164 	EXP 	other_box: fillColor = '#FFFCA6'
45.6350 	EXP 	self_box: fillColor = '#A6A9FF'
45.6350 	EXP 	other_box: fillColor = '#FFFCA6'
45.6545 	EXP 	self_box: fillColor = '#A6A9FF'
45.6545 	EXP 	other_box: fillColor = '#FFFCA6'
45.6653 	EXP 	self_box: fillColor = '#A6A9FF'
45.6653 	EXP 	other_box: fillColor = '#FFFCA6'
45.6825 	EXP 	self_box: fillColor = '#A6A9FF'
45.6825 	EXP 	other_box: fillColor = '#FFFCA6'
45.7018 	EXP 	self_box: fillColor = '#A6A9FF'
45.7018 	EXP 	other_box: fillColor = '#FFFCA6'
45.7208 	EXP 	self_box: fillColor = '#A6A9FF'
45.7208 	EXP 	other_box: fillColor = '#FFFCA6'
45.7320 	EXP 	self_box: fillColor = '#A6A9FF'
45.7320 	EXP 	other_box: fillColor = '#FFFCA6'
45.7499 	EXP 	self_box: fillColor = '#A6A9FF'
45.7499 	EXP 	other_box: fillColor = '#FFFCA6'
45.7710 	EXP 	self_box: fillColor = '#A6A9FF'
45.7710 	EXP 	other_box: fillColor = '#FFFCA6'
45.7888 	EXP 	self_box: fillColor = '#A6A9FF'
45.7888 	EXP 	other_box: fillColor = '#FFFCA6'
45.7990 	EXP 	self_box: fillColor = '#A6A9FF'
45.7990 	EXP 	other_box: fillColor = '#FFFCA6'
45.8161 	EXP 	self_box: fillColor = '#A6A9FF'
45.8161 	EXP 	other_box: fillColor = '#FFFCA6'
45.8352 	EXP 	self_box: fillColor = '#A6A9FF'
45.8352 	EXP 	other_box: fillColor = '#FFFCA6'
45.8544 	EXP 	self_box: fillColor = '#A6A9FF'
45.8544 	EXP 	other_box: fillColor = '#FFFCA6'
45.8663 	EXP 	self_box: fillColor = '#A6A9FF'
45.8663 	EXP 	other_box: fillColor = '#FFFCA6'
45.8829 	EXP 	self_box: fillColor = '#A6A9FF'
45.8829 	EXP 	other_box: fillColor = '#FFFCA6'
45.8992 	EXP 	self_box: fillColor = '#A6A9FF'
45.8992 	EXP 	other_box: fillColor = '#FFFCA6'
45.9156 	EXP 	self_box: fillColor = '#A6A9FF'
45.9156 	EXP 	other_box: fillColor = '#FFFCA6'
45.9323 	EXP 	self_box: fillColor = '#A6A9FF'
45.9323 	EXP 	other_box: fillColor = '#FFFCA6'
45.9537 	EXP 	self_box: fillColor = '#A6A9FF'
45.9537 	EXP 	other_box: fillColor = '#FFFCA6'
45.9719 	EXP 	self_box: fillColor = '#A6A9FF'
45.9719 	EXP 	other_box: fillColor = '#FFFCA6'
45.9829 	EXP 	self_box: fillColor = '#A6A9FF'
45.9829 	EXP 	other_box: fillColor = '#FFFCA6'
45.9997 	EXP 	self_box: fillColor = '#A6A9FF'
45.9997 	EXP 	other_box: fillColor = '#FFFCA6'
46.0167 	EXP 	self_box: fillColor = '#A6A9FF'
46.0167 	EXP 	other_box: fillColor = '#FFFCA6'
46.0370 	EXP 	self_box: fillColor = '#A6A9FF'
46.0370 	EXP 	other_box: fillColor = '#FFFCA6'
46.0554 	EXP 	self_box: fillColor = '#A6A9FF'
46.0554 	EXP 	other_box: fillColor = '#FFFCA6'
46.0670 	EXP 	self_box: fillColor = '#A6A9FF'
46.0670 	EXP 	other_box: fillColor = '#FFFCA6'
46.0831 	EXP 	self_box: fillColor = '#A6A9FF'
46.0831 	EXP 	other_box: fillColor = '#FFFCA6'
46.0993 	EXP 	self_box: fillColor = '#A6A9FF'
46.0993 	EXP 	other_box: fillColor = '#FFFCA6'
46.1162 	EXP 	self_box: fillColor = '#A6A9FF'
46.1162 	EXP 	other_box: fillColor = '#FFFCA6'
46.1355 	EXP 	self_box: fillColor = '#A6A9FF'
46.1355 	EXP 	other_box: fillColor = '#FFFCA6'
46.1555 	EXP 	self_box: fillColor = '#A6A9FF'
46.1555 	EXP 	other_box: fillColor = '#FFFCA6'
46.1660 	EXP 	self_box: fillColor = '#A6A9FF'
46.1660 	EXP 	other_box: fillColor = '#FFFCA6'
46.1831 	EXP 	self_box: fillColor = '#A6A9FF'
46.1831 	EXP 	other_box: fillColor = '#FFFCA6'
46.2042 	EXP 	self_box: fillColor = '#A6A9FF'
46.2042 	EXP 	other_box: fillColor = '#FFFCA6'
46.2219 	EXP 	self_box: fillColor = '#A6A9FF'
46.2219 	EXP 	other_box: fillColor = '#FFFCA6'
46.2334 	EXP 	self_box: fillColor = '#A6A9FF'
46.2334 	EXP 	other_box: fillColor = '#FFFCA6'
46.2496 	EXP 	self_box: fillColor = '#A6A9FF'
46.2496 	EXP 	other_box: fillColor = '#FFFCA6'
46.2671 	EXP 	self_box: fillColor = '#A6A9FF'
46.2671 	EXP 	other_box: fillColor = '#FFFCA6'
46.2857 	EXP 	self_box: fillColor = '#A6A9FF'
46.2857 	EXP 	other_box: fillColor = '#FFFCA6'
46.3060 	EXP 	self_box: fillColor = '#A6A9FF'
46.3060 	EXP 	other_box: fillColor = '#FFFCA6'
46.3163 	EXP 	self_box: fillColor = '#A6A9FF'
46.3163 	EXP 	other_box: fillColor = '#FFFCA6'
46.3334 	EXP 	self_box: fillColor = '#A6A9FF'
46.3334 	EXP 	other_box: fillColor = '#FFFCA6'
46.3525 	EXP 	self_box: fillColor = '#A6A9FF'
46.3525 	EXP 	other_box: fillColor = '#FFFCA6'
46.3724 	EXP 	self_box: fillColor = '#A6A9FF'
46.3724 	EXP 	other_box: fillColor = '#FFFCA6'
46.3831 	EXP 	self_box: fillColor = '#A6A9FF'
46.3831 	EXP 	other_box: fillColor = '#FFFCA6'
46.4000 	EXP 	self_box: fillColor = '#A6A9FF'
46.4000 	EXP 	other_box: fillColor = '#FFFCA6'
46.4196 	EXP 	self_box: fillColor = '#A6A9FF'
46.4196 	EXP 	other_box: fillColor = '#FFFCA6'
46.4386 	EXP 	self_box: fillColor = '#A6A9FF'
46.4386 	EXP 	other_box: fillColor = '#FFFCA6'
46.4507 	EXP 	self_box: fillColor = '#A6A9FF'
46.4507 	EXP 	other_box: fillColor = '#FFFCA6'
46.4664 	EXP 	self_box: fillColor = '#A6A9FF'
46.4664 	EXP 	other_box: fillColor = '#FFFCA6'
46.4833 	EXP 	self_box: fillColor = '#A6A9FF'
46.4833 	EXP 	other_box: fillColor = '#FFFCA6'
46.5005 	EXP 	self_box: fillColor = '#A6A9FF'
46.5005 	EXP 	other_box: fillColor = '#FFFCA6'
46.5195 	EXP 	self_box: fillColor = '#A6A9FF'
46.5195 	EXP 	other_box: fillColor = '#FFFCA6'
46.5388 	EXP 	self_box: fillColor = '#A6A9FF'
46.5388 	EXP 	other_box: fillColor = '#FFFCA6'
46.5499 	EXP 	self_box: fillColor = '#A6A9FF'
46.5499 	EXP 	other_box: fillColor = '#FFFCA6'
46.5673 	EXP 	self_box: fillColor = '#A6A9FF'
46.5673 	EXP 	other_box: fillColor = '#FFFCA6'
46.5866 	EXP 	self_box: fillColor = '#A6A9FF'
46.5866 	EXP 	other_box: fillColor = '#FFFCA6'
46.6056 	EXP 	self_box: fillColor = '#A6A9FF'
46.6056 	EXP 	other_box: fillColor = '#FFFCA6'
46.6168 	EXP 	self_box: fillColor = '#A6A9FF'
46.6168 	EXP 	other_box: fillColor = '#FFFCA6'
46.6343 	EXP 	self_box: fillColor = '#A6A9FF'
46.6343 	EXP 	other_box: fillColor = '#FFFCA6'
46.6530 	EXP 	self_box: fillColor = '#A6A9FF'
46.6530 	EXP 	other_box: fillColor = '#FFFCA6'
46.6709 	EXP 	self_box: fillColor = '#A6A9FF'
46.6709 	EXP 	other_box: fillColor = '#FFFCA6'
46.6837 	EXP 	self_box: fillColor = '#A6A9FF'
46.6837 	EXP 	other_box: fillColor = '#FFFCA6'
46.7009 	EXP 	self_box: fillColor = '#A6A9FF'
46.7009 	EXP 	other_box: fillColor = '#FFFCA6'
46.7200 	EXP 	self_box: fillColor = '#A6A9FF'
46.7200 	EXP 	other_box: fillColor = '#FFFCA6'
46.7392 	EXP 	self_box: fillColor = '#A6A9FF'
46.7392 	EXP 	other_box: fillColor = '#FFFCA6'
46.7508 	EXP 	self_box: fillColor = '#A6A9FF'
46.7508 	EXP 	other_box: fillColor = '#FFFCA6'
46.7677 	EXP 	self_box: fillColor = '#A6A9FF'
46.7677 	EXP 	other_box: fillColor = '#FFFCA6'
46.7869 	EXP 	self_box: fillColor = '#A6A9FF'
46.7869 	EXP 	other_box: fillColor = '#FFFCA6'
46.8059 	EXP 	self_box: fillColor = '#A6A9FF'
46.8059 	EXP 	other_box: fillColor = '#FFFCA6'
46.8170 	EXP 	self_box: fillColor = '#A6A9FF'
46.8170 	EXP 	other_box: fillColor = '#FFFCA6'
46.8339 	EXP 	self_box: fillColor = '#A6A9FF'
46.8339 	EXP 	other_box: fillColor = '#FFFCA6'
46.8554 	EXP 	self_box: fillColor = '#A6A9FF'
46.8554 	EXP 	other_box: fillColor = '#FFFCA6'
46.8732 	EXP 	self_box: fillColor = '#A6A9FF'
46.8732 	EXP 	other_box: fillColor = '#FFFCA6'
46.8841 	EXP 	self_box: fillColor = '#A6A9FF'
46.8841 	EXP 	other_box: fillColor = '#FFFCA6'
46.9009 	EXP 	self_box: fillColor = '#A6A9FF'
46.9009 	EXP 	other_box: fillColor = '#FFFCA6'
46.9203 	EXP 	self_box: fillColor = '#A6A9FF'
46.9203 	EXP 	other_box: fillColor = '#FFFCA6'
46.9379 	EXP 	self_box: fillColor = '#A6A9FF'
46.9379 	EXP 	other_box: fillColor = '#FFFCA6'
46.9514 	EXP 	self_box: fillColor = '#A6A9FF'
46.9514 	EXP 	other_box: fillColor = '#FFFCA6'
46.9685 	EXP 	self_box: fillColor = '#A6A9FF'
46.9685 	EXP 	other_box: fillColor = '#FFFCA6'
46.9843 	EXP 	self_box: fillColor = '#A6A9FF'
46.9843 	EXP 	other_box: fillColor = '#FFFCA6'
47.0015 	EXP 	self_box: fillColor = '#A6A9FF'
47.0015 	EXP 	other_box: fillColor = '#FFFCA6'
47.0204 	EXP 	self_box: fillColor = '#A6A9FF'
47.0204 	EXP 	other_box: fillColor = '#FFFCA6'
47.0402 	EXP 	self_box: fillColor = '#A6A9FF'
47.0402 	EXP 	other_box: fillColor = '#FFFCA6'
47.0506 	EXP 	self_box: fillColor = '#A6A9FF'
47.0506 	EXP 	other_box: fillColor = '#FFFCA6'
47.0677 	EXP 	self_box: fillColor = '#A6A9FF'
47.0677 	EXP 	other_box: fillColor = '#FFFCA6'
47.0892 	EXP 	self_box: fillColor = '#A6A9FF'
47.0892 	EXP 	other_box: fillColor = '#FFFCA6'
47.1069 	EXP 	self_box: fillColor = '#A6A9FF'
47.1069 	EXP 	other_box: fillColor = '#FFFCA6'
47.1178 	EXP 	self_box: fillColor = '#A6A9FF'
47.1178 	EXP 	other_box: fillColor = '#FFFCA6'
47.1344 	EXP 	self_box: fillColor = '#A6A9FF'
47.1344 	EXP 	other_box: fillColor = '#FFFCA6'
47.1564 	EXP 	self_box: fillColor = '#A6A9FF'
47.1564 	EXP 	other_box: fillColor = '#FFFCA6'
47.1740 	EXP 	self_box: fillColor = '#A6A9FF'
47.1740 	EXP 	other_box: fillColor = '#FFFCA6'
47.1853 	EXP 	self_box: fillColor = '#A6A9FF'
47.1853 	EXP 	other_box: fillColor = '#FFFCA6'
47.2023 	EXP 	self_box: fillColor = '#A6A9FF'
47.2023 	EXP 	other_box: fillColor = '#FFFCA6'
47.2226 	EXP 	self_box: fillColor = '#A6A9FF'
47.2226 	EXP 	other_box: fillColor = '#FFFCA6'
47.2406 	EXP 	self_box: fillColor = '#A6A9FF'
47.2406 	EXP 	other_box: fillColor = '#FFFCA6'
47.2518 	EXP 	self_box: fillColor = '#A6A9FF'
47.2518 	EXP 	other_box: fillColor = '#FFFCA6'
47.2677 	EXP 	self_box: fillColor = '#A6A9FF'
47.2677 	EXP 	other_box: fillColor = '#FFFCA6'
47.2854 	EXP 	self_box: fillColor = '#A6A9FF'
47.2854 	EXP 	other_box: fillColor = '#FFFCA6'
47.3041 	EXP 	self_box: fillColor = '#A6A9FF'
47.3041 	EXP 	other_box: fillColor = '#FFFCA6'
47.3237 	EXP 	self_box: fillColor = '#A6A9FF'
47.3237 	EXP 	other_box: fillColor = '#FFFCA6'
47.3350 	EXP 	self_box: fillColor = '#A6A9FF'
47.3350 	EXP 	other_box: fillColor = '#FFFCA6'
47.3516 	EXP 	self_box: fillColor = '#A6A9FF'
47.3516 	EXP 	other_box: fillColor = '#FFFCA6'
47.3708 	EXP 	self_box: fillColor = '#A6A9FF'
47.3708 	EXP 	other_box: fillColor = '#FFFCA6'
47.3902 	EXP 	self_box: fillColor = '#A6A9FF'
47.3902 	EXP 	other_box: fillColor = '#FFFCA6'
47.4013 	EXP 	self_box: fillColor = '#A6A9FF'
47.4013 	EXP 	other_box: fillColor = '#FFFCA6'
47.4192 	EXP 	self_box: fillColor = '#A6A9FF'
47.4192 	EXP 	other_box: fillColor = '#FFFCA6'
47.4397 	EXP 	self_box: fillColor = '#A6A9FF'
47.4397 	EXP 	other_box: fillColor = '#FFFCA6'
47.4574 	EXP 	self_box: fillColor = '#A6A9FF'
47.4574 	EXP 	other_box: fillColor = '#FFFCA6'
47.4683 	EXP 	self_box: fillColor = '#3E45FA'
47.4683 	EXP 	other_box: fillColor = '#FFFCA6'
47.4855 	EXP 	self_box: fillColor = '#3E45FA'
47.4855 	EXP 	other_box: fillColor = '#FFFCA6'
47.5073 	EXP 	self_box: fillColor = '#3E45FA'
47.5073 	EXP 	other_box: fillColor = '#FFFCA6'
47.5350 	EXP 	self_box: fillColor = '#3E45FA'
47.5350 	EXP 	other_box: fillColor = '#FFFCA6'
47.5522 	EXP 	self_box: fillColor = '#3E45FA'
47.5522 	EXP 	other_box: fillColor = '#FFFCA6'
47.5728 	EXP 	self_box: fillColor = '#3E45FA'
47.5728 	EXP 	other_box: fillColor = '#FFFCA6'
47.5907 	EXP 	self_box: fillColor = '#3E45FA'
47.5907 	EXP 	other_box: fillColor = '#FFFCA6'
47.6022 	EXP 	self_box: fillColor = '#3E45FA'
47.6022 	EXP 	other_box: fillColor = '#FFFCA6'
47.6193 	EXP 	self_box: fillColor = '#3E45FA'
47.6193 	EXP 	other_box: fillColor = '#FFFCA6'
47.6405 	EXP 	self_box: fillColor = '#3E45FA'
47.6405 	EXP 	other_box: fillColor = '#FFFCA6'
47.6580 	EXP 	self_box: fillColor = '#3E45FA'
47.6580 	EXP 	other_box: fillColor = '#FFFCA6'
47.6695 	EXP 	self_box: fillColor = '#3E45FA'
47.6695 	EXP 	other_box: fillColor = '#FFFCA6'
47.6853 	EXP 	self_box: fillColor = '#3E45FA'
47.6853 	EXP 	other_box: fillColor = '#FFFCA6'
47.7023 	EXP 	self_box: fillColor = '#3E45FA'
47.7023 	EXP 	other_box: fillColor = '#FFFCA6'
47.7233 	EXP 	self_box: fillColor = '#3E45FA'
47.7233 	EXP 	other_box: fillColor = '#FFFCA6'
47.7413 	EXP 	self_box: fillColor = '#3E45FA'
47.7413 	EXP 	other_box: fillColor = '#FFFCA6'
47.7735 	EXP 	self_box: fillColor = '#3E45FA'
47.7735 	EXP 	other_box: fillColor = '#FFFCA6'
47.7913 	EXP 	self_box: fillColor = '#3E45FA'
47.7913 	EXP 	other_box: fillColor = '#FFFCA6'
47.8025 	EXP 	self_box: fillColor = '#3E45FA'
47.8025 	EXP 	other_box: fillColor = '#FFFCA6'
47.8192 	EXP 	self_box: fillColor = '#3E45FA'
47.8192 	EXP 	other_box: fillColor = '#FFFCA6'
47.8359 	EXP 	self_box: fillColor = '#3E45FA'
47.8359 	EXP 	other_box: fillColor = '#FFFCA6'
47.8568 	EXP 	self_box: fillColor = '#3E45FA'
47.8568 	EXP 	other_box: fillColor = '#FFFCA6'
47.8752 	EXP 	self_box: fillColor = '#3E45FA'
47.8752 	EXP 	other_box: fillColor = '#FFFCA6'
47.8866 	EXP 	self_box: fillColor = '#3E45FA'
47.8866 	EXP 	other_box: fillColor = '#FFFCA6'
47.9022 	EXP 	self_box: fillColor = '#3E45FA'
47.9022 	EXP 	other_box: fillColor = '#FFFCA6'
47.9201 	EXP 	self_box: fillColor = '#3E45FA'
47.9201 	EXP 	other_box: fillColor = '#FFFCA6'
47.9386 	EXP 	self_box: fillColor = '#3E45FA'
47.9386 	EXP 	other_box: fillColor = '#FFFCA6'
47.9583 	EXP 	self_box: fillColor = '#3E45FA'
47.9583 	EXP 	other_box: fillColor = '#FFFCA6'
47.9694 	EXP 	self_box: fillColor = '#3E45FA'
47.9694 	EXP 	other_box: fillColor = '#FFFCA6'
47.9860 	EXP 	self_box: fillColor = '#3E45FA'
47.9860 	EXP 	other_box: fillColor = '#FFFCA6'
48.0071 	EXP 	self_box: fillColor = '#3E45FA'
48.0071 	EXP 	other_box: fillColor = '#FFFCA6'
48.0248 	EXP 	self_box: fillColor = '#3E45FA'
48.0248 	EXP 	other_box: fillColor = '#FFFCA6'
48.0366 	EXP 	self_box: fillColor = '#3E45FA'
48.0366 	EXP 	other_box: fillColor = '#FFFCA6'
48.0524 	EXP 	self_box: fillColor = '#3E45FA'
48.0524 	EXP 	other_box: fillColor = '#FFFCA6'
48.0695 	EXP 	self_box: fillColor = '#3E45FA'
48.0695 	EXP 	other_box: fillColor = '#FFFCA6'
48.0889 	EXP 	self_box: fillColor = '#3E45FA'
48.0889 	EXP 	other_box: fillColor = '#FFFCA6'
48.1080 	EXP 	self_box: fillColor = '#3E45FA'
48.1080 	EXP 	other_box: fillColor = '#FFFCA6'
48.1200 	EXP 	self_box: fillColor = '#3E45FA'
48.1200 	EXP 	other_box: fillColor = '#FFFCA6'
48.1360 	EXP 	self_box: fillColor = '#3E45FA'
48.1360 	EXP 	other_box: fillColor = '#FFFCA6'
48.1525 	EXP 	self_box: fillColor = '#3E45FA'
48.1525 	EXP 	other_box: fillColor = '#FFFCA6'
48.1692 	EXP 	self_box: fillColor = '#3E45FA'
48.1692 	EXP 	other_box: fillColor = '#FFFCA6'
48.1913 	EXP 	self_box: fillColor = '#3E45FA'
48.1913 	EXP 	other_box: fillColor = '#FFFCA6'
48.2090 	EXP 	self_box: fillColor = '#3E45FA'
48.2090 	EXP 	other_box: fillColor = '#FFFCA6'
48.2195 	EXP 	self_box: fillColor = '#3E45FA'
48.2195 	EXP 	other_box: fillColor = '#FFFCA6'
48.2365 	EXP 	self_box: fillColor = '#3E45FA'
48.2365 	EXP 	other_box: fillColor = '#FFFCA6'
48.2558 	EXP 	self_box: fillColor = '#3E45FA'
48.2558 	EXP 	other_box: fillColor = '#FFFCA6'
48.2734 	EXP 	self_box: fillColor = '#3E45FA'
48.2734 	EXP 	other_box: fillColor = '#FFFCA6'
48.2872 	EXP 	self_box: fillColor = '#3E45FA'
48.2872 	EXP 	other_box: fillColor = '#FFFCA6'
48.3028 	EXP 	self_box: fillColor = '#3E45FA'
48.3028 	EXP 	other_box: fillColor = '#FFFCA6'
48.3198 	EXP 	self_box: fillColor = '#3E45FA'
48.3198 	EXP 	other_box: fillColor = '#FFFCA6'
48.3367 	EXP 	self_box: fillColor = '#3E45FA'
48.3367 	EXP 	other_box: fillColor = '#FFFCA6'
48.3540 	EXP 	self_box: fillColor = '#3E45FA'
48.3540 	EXP 	other_box: fillColor = '#FFFCA6'
48.3698 	EXP 	self_box: fillColor = '#3E45FA'
48.3698 	EXP 	other_box: fillColor = '#FFFCA6'
48.3865 	EXP 	self_box: fillColor = '#3E45FA'
48.3865 	EXP 	other_box: fillColor = '#FFFCA6'
48.4034 	EXP 	self_box: fillColor = '#A6A9FF'
48.4034 	EXP 	other_box: fillColor = '#FFFCA6'
48.4243 	EXP 	self_box: fillColor = '#A6A9FF'
48.4243 	EXP 	other_box: fillColor = '#FFFCA6'
48.4425 	EXP 	self_box: fillColor = '#A6A9FF'
48.4425 	EXP 	other_box: fillColor = '#FFFCA6'
48.4541 	EXP 	self_box: fillColor = '#A6A9FF'
48.4541 	EXP 	other_box: fillColor = '#FFFCA6'
48.4706 	EXP 	self_box: fillColor = '#A6A9FF'
48.4706 	EXP 	other_box: fillColor = '#FFFCA6'
48.4876 	EXP 	self_box: fillColor = '#A6A9FF'
48.4876 	EXP 	other_box: fillColor = '#FFFCA6'
48.5063 	EXP 	self_box: fillColor = '#A6A9FF'
48.5063 	EXP 	other_box: fillColor = '#FAF33E'
48.5255 	EXP 	self_box: fillColor = '#A6A9FF'
48.5255 	EXP 	other_box: fillColor = '#FAF33E'
48.5365 	EXP 	self_box: fillColor = '#A6A9FF'
48.5365 	EXP 	other_box: fillColor = '#FAF33E'
48.5540 	EXP 	self_box: fillColor = '#A6A9FF'
48.5540 	EXP 	other_box: fillColor = '#FAF33E'
